# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
5800000 23780.6 -0.155125 3990.96 0.999863 0.000122038
5900000 23773.1 3.00693 3989.18 0.983364 0.00011998
6000000 23664.1 0.255094 3971.35 0.990177 0.000121437
6100000 23829.6 -0.110812 3999.19 0.998617 0.000121646
6200000 23637.7 -0.0943774 3966.97 0.982064 0.000120598
6300000 23773.8 0.0477405 3989.8 1.00535 0.000122718
6400000 23741.5 -0.101827 3984.4 0.999463 0.000122177
6500000 23685.6 -0.117788 3975.02 0.990509 0.000121381
6600000 23955.9 -0.266896 4020.4 0.99402 0.000120429
6700000 23973.4 -0.0447568 4023.31 1.00293 0.000121403
6800000 24007.4 -0.106622 4029.02 1.00975 0.000122058
6900000 23495.8 -0.103191 3943.17 0.977953 0.000120806
7000000 23743 -0.154309 3984.67 0.994986 0.000121631
7100000 23930 -0.10383 4016.03 0.99944 0.000121187
7200000 23836.2 0.0483375 4000.27 1.02138 0.000124378
7300000 23759 -0.255465 3987.37 0.990427 0.00012096
7400000 23914.8 -0.138371 4013.48 0.989169 0.000120052
7500000 23715 -0.150418 3979.96 0.993633 0.000121609
7600000 23977.8 -0.155833 4024.07 1.00689 0.000121832
7700000 23858.8 -0.0974751 4004.09 0.999879 0.000121651
7800000 23591.3 2.42633 3958.78 0.996829 0.000122587
7900000 23497.8 -0.165772 3943.52 0.989379 0.000122209
8000000 23424.6 1.67197 3930.92 0.993332 0.000123001
8100000 23717.7 -0.174164 3980.43 0.983104 0.000120285
8200000 23364.8 -0.108829 3921.18 0.976502 0.000121308
8300000 23462.4 0.758778 3937.41 0.979002 0.000121091
8400000 23813.3 1.86378 3996.12 1.0103 0.00012311
8500000 23890.6 -0.148652 4009.44 1.00395 0.00012193
8600000 24127.7 0.849826 4049.06 1.02286 0.000123021
8700000 23855.3 0.321634 4003.43 1.00989 0.000122872
8800000 23630.8 -0.206594 3965.84 0.986567 0.000121174
8900000 24113.4 -0.172507 4046.83 1.01626 0.000122302
9000000 23679.4 -0.12252 3973.98 0.991429 0.000121468
9100000 23804 -0.213422 3994.91 0.975252 0.000118925
9200000 24259.2 0.94607 4071.11 1.00663 0.000120397
9300000 23572.6 2.69422 3955.58 0.991386 0.000122017
9400000 23720.3 -0.324151 3980.88 1.00711 0.000123215
9500000 23694.2 0.0283685 3976.44 1.00365 0.000122889
9600000 23731.7 0.877881 3982.58 0.992081 0.000121265
9700000 23803 -0.0539911 3994.71 1.0023 0.000122215
9800000 24100.3 -0.0512207 4044.61 1.02131 0.000123
9900000 23782.5 -0.0819388 3991.28 0.993509 0.000121248
10000000 23795.9 -0.0963841 3993.53 0.998664 0.000121815
