Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 600000 1.58103e+15 1.68976e+15 1.49212e+15 1.73487e+15 1.55229e+15 1.66282e+15 1.64999e+15 1.62505e+15 2.95096e+11
 650000 1.8206e+15 1.94909e+15 1.71797e+15 2.00304e+15 1.789e+15 1.91867e+15 1.90357e+15 1.87383e+15 2.96513e+11
 700000 2.07317e+15 2.22328e+15 1.95608e+15 2.28686e+15 2.03904e+15 2.18939e+15 2.17176e+15 2.13673e+15 2.97994e+11
 750000 2.33833e+15 2.51185e+15 2.206e+15 2.58594e+15 2.30194e+15 2.47455e+15 2.45414e+15 2.41331e+15 2.99995e+11
 800000 2.61563e+15 2.81437e+15 2.4673e+15 2.89989e+15 2.57732e+15 2.77373e+15 2.75032e+15 2.70316e+15 3.02156e+11
 850000 2.90473e+15 3.13045e+15 2.73962e+15 3.22836e+15 2.86488e+15 3.08656e+15 3.05994e+15 3.00593e+15 3.0378e+11
 900000 3.20539e+15 3.45978e+15 3.02257e+15 3.57114e+15 3.16434e+15 3.41272e+15 3.38273e+15 3.32134e+15 3.04908e+11
 950000 3.51743e+15 3.80203e+15 3.31582e+15 3.92795e+15 3.47549e+15 3.7519e+15 3.71845e+15 3.6491e+15 3.06523e+11
 1e+06 3.84066e+15 4.15694e+15 3.61906e+15 4.29856e+15 3.79809e+15 4.10389e+15 4.06684e+15 3.98899e+15 3.09025e+11
 1e+06 3.87227e+15 4.1871e+15 3.65712e+15 4.26432e+15 3.77213e+15 4.09308e+15 4.04318e+15 3.98811e+15 3.47017e+10
 2e+06 1.23802e+16 1.35894e+16 1.14931e+16 1.42388e+16 1.22519e+16 1.35562e+16 1.3349e+16 1.30044e+16 7.41708e+10
 3e+06 2.4168e+16 2.66457e+16 2.19301e+16 2.8391e+16 2.37146e+16 2.71567e+16 2.64208e+16 2.55516e+16 1.18672e+11
 4e+06 3.84838e+16 4.26787e+16 3.39164e+16 4.59548e+16 3.73624e+16 4.41806e+16 4.24993e+16 4.08434e+16 1.69721e+11
 5e+06 5.49453e+16 6.11353e+16 4.68769e+16 6.62999e+16 5.26099e+16 6.37001e+16 6.087e+16 5.82497e+16 2.25395e+11
 6e+06 7.28e+16 8.11819e+16 6.06678e+16 8.89988e+16 6.90162e+16 8.53116e+16 8.11088e+16 7.72853e+16 2.85629e+11
 7e+06 9.14787e+16 1.02351e+17 7.51052e+16 1.13705e+17 8.61694e+16 1.08606e+17 1.02827e+17 9.7554e+16 3.49535e+11
 8e+06 1.10319e+17 1.24538e+17 8.95905e+16 1.40081e+17 1.03793e+17 1.33297e+17 1.25723e+17 1.18694e+17 4.16752e+11
 9e+06 1.29508e+17 1.47338e+17 1.04225e+17 1.67892e+17 1.21638e+17 1.58821e+17 1.4945e+17 1.4048e+17 4.88108e+11
 1e+07 1.4883e+17 1.69822e+17 1.1893e+17 1.96844e+17 1.39495e+17 1.85261e+17 1.73867e+17 1.62664e+17 5.61747e+11
 1.1e+07 1.68039e+17 1.9193e+17 1.33647e+17 2.26835e+17 1.57257e+17 2.1225e+17 1.98781e+17 1.85084e+17 6.38017e+11
 1.2e+07 1.87255e+17 2.13909e+17 1.48536e+17 2.576e+17 1.74573e+17 2.39526e+17 2.239e+17 2.07633e+17 7.18556e+11
 1.3e+07 2.06661e+17 2.35763e+17 1.63613e+17 2.89397e+17 1.91263e+17 2.67098e+17 2.49253e+17 2.30356e+17 8.00234e+11
 1.4e+07 2.26377e+17 2.5726e+17 1.79066e+17 3.22348e+17 2.07128e+17 2.94834e+17 2.7477e+17 2.53222e+17 8.81752e+11
 1.5e+07 2.46176e+17 2.78113e+17 1.94735e+17 3.56346e+17 2.22411e+17 3.22361e+17 3.00373e+17 2.76093e+17 9.63596e+11
 1.6e+07 2.65647e+17 2.97993e+17 2.10674e+17 3.90953e+17 2.3726e+17 3.49373e+17 3.25862e+17 2.98759e+17 1.04536e+12
 1.7e+07 2.84498e+17 3.16525e+17 2.26967e+17 4.26266e+17 2.51299e+17 3.75948e+17 3.51171e+17 3.21101e+17 1.12422e+12
 1.8e+07 3.03285e+17 3.33722e+17 2.43274e+17 4.61905e+17 2.64725e+17 4.01949e+17 3.76193e+17 3.43087e+17 1.20405e+12
 1.9e+07 3.22294e+17 3.49857e+17 2.59511e+17 4.97713e+17 2.78093e+17 4.27492e+17 4.01099e+17 3.64881e+17 1.2883e+12
 2e+07 3.4164e+17 3.65099e+17 2.75897e+17 5.3396e+17 2.91447e+17 4.52736e+17 4.26048e+17 3.86647e+17 1.3707e+12
 2e+07 2.91204e+17 3.44612e+17 3.02454e+17 5.67743e+17 2.92961e+17 4.63602e+17 4.41435e+17 3.89964e+17 1.39163e+12
 4e+07 6.24224e+17 5.22117e+17 5.8429e+17 1.22458e+18 4.68001e+17 8.10683e+17 8.34422e+17 7.31404e+17 2.55296e+12
 6e+07 8.36515e+17 6.76452e+17 9.57086e+17 1.65177e+18 4.42695e+17 7.47163e+17 9.47208e+17 8.97665e+17 3.28513e+12
 8e+07 1.05851e+18 8.17489e+17 1.34564e+18 2.09779e+18 4.08942e+17 7.90205e+17 1.09898e+18 1.08894e+18 3.73604e+12
 1e+08 1.35954e+18 9.86721e+17 1.92341e+18 2.63321e+18 4.61364e+17 1.0213e+18 1.37196e+18 1.39246e+18 4.50976e+12
 1.2e+08 1.5915e+18 1.04167e+18 2.64874e+18 3.04654e+18 5.71962e+17 1.44482e+18 1.68777e+18 1.71692e+18 4.53752e+12
 1.4e+08 1.56384e+18 1.20482e+18 3.56369e+18 3.2417e+18 6.93634e+17 1.58709e+18 1.84081e+18 1.9488e+18 4.18949e+12
 1.6e+08 1.57683e+18 1.35798e+18 4.42355e+18 3.6648e+18 7.68273e+17 1.50182e+18 1.9783e+18 2.1681e+18 4.65316e+12
 1.8e+08 1.92556e+18 1.48551e+18 5.50278e+18 3.61803e+18 7.5598e+17 1.63799e+18 2.004e+18 2.39091e+18 5.6358e+12
 2e+08 2.44608e+18 1.90786e+18 6.58829e+18 3.31994e+18 7.39109e+17 1.99821e+18 2.01909e+18 2.67042e+18 6.24757e+12
 2.2e+08 2.8817e+18 2.23485e+18 7.94337e+18 3.10143e+18 7.95764e+17 2.25747e+18 2.05155e+18 2.97225e+18 5.63575e+12
 2.4e+08 3.05936e+18 2.64075e+18 9.54491e+18 2.96687e+18 8.61952e+17 2.22426e+18 2.01769e+18 3.24329e+18 6.22303e+12
 2.6e+08 3.56076e+18 2.98868e+18 1.09264e+19 2.47996e+18 9.88741e+17 2.24496e+18 1.90455e+18 3.47285e+18 5.95969e+12
 2.8e+08 4.34467e+18 3.15688e+18 1.2518e+19 2.36946e+18 9.7789e+17 2.53098e+18 1.95944e+18 3.84494e+18 5.86615e+12
 3e+08 4.66643e+18 3.17032e+18 1.4044e+19 1.88676e+18 1.15681e+18 3.01166e+18 2.01841e+18 4.12847e+18 5.26661e+12
 3.2e+08 4.64445e+18 3.67892e+18 1.57167e+19 9.76379e+17 1.08734e+18 3.23567e+18 1.76646e+18 4.26522e+18 5.26582e+12
 3.4e+08 5.19808e+18 3.69738e+18 1.67398e+19 5.78444e+17 1.05245e+18 3.16543e+18 1.59878e+18 4.37731e+18 3.9186e+12
 3.6e+08 5.8763e+18 3.89809e+18 1.7356e+19 5.92113e+17 1.17327e+18 2.84281e+18 1.53606e+18 4.53902e+18 3.45785e+12
 3.8e+08 6.50219e+18 4.08204e+18 1.77578e+19 9.68196e+17 1.31272e+18 2.38151e+18 1.55414e+18 4.71142e+18 2.97227e+12
 4e+08 6.80492e+18 4.39973e+18 1.82249e+19 1.38136e+18 1.08631e+18 2.52965e+18 1.66577e+18 4.92341e+18 2.85815e+12
 4e+08 9.41997e+18 8.59305e+17 1.59695e+19 3.97316e+18 5.12716e+16 1.88145e+18 1.96863e+18 4.68101e+18 3.69347e+11
