Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 1.9e+07 5.2621e+16 6.53627e+16 5.42616e+16 5.64023e+16 6.01172e+16 5.50473e+16 5.7189e+16 5.72794e+16 1.91706e+11
 2e+07 5.51415e+16 6.93988e+16 5.63969e+16 5.88531e+16 6.34148e+16 5.7874e+16 6.00473e+16 6.01533e+16 2.02445e+11
 2e+07 5.69878e+16 6.72e+16 5.36571e+16 4.76497e+16 6.55539e+16 6.38813e+16 5.90283e+16 5.91296e+16 1.80737e+11
 4e+07 1.12135e+17 1.57744e+17 1.04401e+17 9.16811e+16 1.37466e+17 1.29488e+17 1.19545e+17 1.21631e+17 4.02063e+11
 6e+07 1.79143e+17 2.51472e+17 1.55906e+17 1.43874e+17 2.11112e+17 1.72076e+17 1.75687e+17 1.83615e+17 5.96345e+11
 8e+07 2.39196e+17 3.57884e+17 1.91899e+17 1.85049e+17 2.95737e+17 2.19774e+17 2.3352e+17 2.45309e+17 8.17699e+11
 1e+08 2.935e+17 4.56195e+17 2.28205e+17 2.2644e+17 3.96117e+17 2.79569e+17 3.00708e+17 3.10812e+17 1.05254e+12
 1.2e+08 3.38703e+17 5.66966e+17 2.76824e+17 2.84161e+17 4.93794e+17 3.49856e+17 3.75937e+17 3.83228e+17 1.33135e+12
 1.4e+08 3.88075e+17 6.84398e+17 3.20187e+17 3.50902e+17 6.01524e+17 4.34564e+17 4.6233e+17 4.63086e+17 1.56997e+12
 1.6e+08 4.35354e+17 7.90775e+17 3.71172e+17 4.1096e+17 7.35853e+17 5.42641e+17 5.63151e+17 5.50864e+17 1.70479e+12
 1.8e+08 4.83354e+17 8.95297e+17 4.14111e+17 4.5474e+17 8.88577e+17 6.70877e+17 6.71398e+17 6.41874e+17 1.84073e+12
 2e+08 5.4729e+17 1.00366e+18 4.4881e+17 4.90307e+17 1.0417e+18 7.95606e+17 7.75872e+17 7.32158e+17 2.0476e+12
 2.2e+08 6.10306e+17 1.10647e+18 4.84904e+17 5.35122e+17 1.20149e+18 8.90704e+17 8.75771e+17 8.1902e+17 2.27592e+12
 2.4e+08 6.71093e+17 1.20032e+18 5.30583e+17 5.96866e+17 1.38945e+18 9.90241e+17 9.92187e+17 9.15578e+17 2.46539e+12
 2.6e+08 7.21067e+17 1.33369e+18 5.94012e+17 6.61565e+17 1.56634e+18 1.11723e+18 1.11504e+18 1.0222e+18 2.62849e+12
 2.8e+08 7.75361e+17 1.50558e+18 6.80665e+17 7.244e+17 1.76238e+18 1.26529e+18 1.25069e+18 1.14529e+18 2.8478e+12
 3e+08 8.28346e+17 1.68991e+18 7.58081e+17 7.82364e+17 1.97307e+18 1.41511e+18 1.39018e+18 1.27095e+18 3.10631e+12
 3.2e+08 8.95715e+17 1.87799e+18 8.33175e+17 8.44204e+17 2.21207e+18 1.55806e+18 1.53811e+18 1.40378e+18 3.34729e+12
 3.4e+08 9.55527e+17 2.05703e+18 9.03874e+17 9.31332e+17 2.46654e+18 1.6942e+18 1.69736e+18 1.54061e+18 3.52347e+12
 3.6e+08 1.03201e+18 2.24935e+18 9.98882e+17 9.99691e+17 2.71782e+18 1.8042e+18 1.84057e+18 1.67504e+18 3.7177e+12
 3.8e+08 1.11952e+18 2.49871e+18 1.0877e+18 1.09282e+18 2.99957e+18 1.93372e+18 2.0087e+18 1.83268e+18 3.94342e+12
 4e+08 1.20205e+18 2.74504e+18 1.16655e+18 1.18049e+18 3.3176e+18 2.09428e+18 2.19746e+18 2.00029e+18 4.14485e+12
 4e+08 1.42523e+18 2.37689e+18 1.28141e+18 6.91733e+17 2.56047e+18 2.07987e+18 1.77736e+18 1.74422e+18 2.71007e+12
 8e+08 3.95112e+18 8.9435e+18 3.568e+18 1.8032e+18 9.0819e+18 6.38147e+18 5.75552e+18 5.64833e+18 5.60314e+12
 1.2e+09 7.96134e+18 1.88517e+19 4.90635e+18 3.63535e+18 1.48407e+19 7.38306e+18 8.61972e+18 9.40109e+18 6.96648e+12
 1.6e+09 1.34162e+19 3.1319e+19 3.97836e+18 6.19761e+18 1.8846e+19 4.17049e+18 9.73804e+18 1.2338e+19 4.75288e+12
 2e+09 1.17325e+19 3.82495e+19 7.61398e+18 5.4908e+18 1.94119e+19 1.34125e+18 8.74797e+18 1.29282e+19 2.61147e+11
