# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
5100000 17771.9 -0.193408 2982.58 0.985709 0.000160969
5200000 18094 -0.156233 3036.62 1.00857 0.000161749
5300000 17660.9 0.146385 2963.89 0.980006 0.000161
5400000 17845.1 0.368985 2994.76 0.999648 0.000162508
5500000 17961.4 0.949708 3014.19 1.01656 0.000164191
5600000 17898.4 0.255534 3003.73 1.01083 0.000163861
5700000 17779.6 -0.119456 2983.85 0.984646 0.000160717
5800000 17786.8 1.48152 2984.79 0.999806 0.000163066
5900000 17801.7 -0.17196 2987.58 1.00596 0.000163955
6000000 17839.2 0.961855 2993.67 0.991946 0.000161294
6100000 17728.5 0.961435 2975.1 0.978321 0.000160149
6200000 17684.5 -0.351219 2967.93 0.990175 0.000162485
6300000 18008.2 -0.113934 3022.22 1.004 0.000161823
6400000 17992.8 3.35609 3019.05 1.00743 0.000162445
6500000 17952.8 -0.288109 3012.95 0.997809 0.000161364
6600000 17832.3 0.0937861 2992.67 1.00949 0.000164315
6700000 17798.2 -0.321318 2987.01 0.980343 0.00015985
6800000 17958.5 -0.357922 3013.91 1.0182 0.000164563
6900000 17783.4 1.13793 2984.29 1.00364 0.000163727
7000000 18105 -0.141807 3038.47 1.00168 0.000160512
7100000 17980.1 -0.10934 3017.5 0.99937 0.000161301
7200000 17885 0.911708 3001.37 0.987701 0.000160202
7300000 17799.4 -0.111711 2987.17 1.00445 0.000163692
7400000 17794.5 0.0695477 2986.33 0.986618 0.000160896
7500000 17833.2 0.706416 2992.71 1.00601 0.000163688
7600000 18028.7 2.66998 3025.18 1.00274 0.000161351
7700000 17819.4 1.61864 2990.24 0.981329 0.000159761
7800000 17884 1.32512 3001.13 1.00195 0.00016254
7900000 17875.1 -0.120697 2999.88 0.999435 0.000162281
8000000 17832.3 0.0514011 2992.68 0.982855 0.000159925
8100000 18029.8 -0.0926647 3025.85 1.0194 0.000164108
8200000 18000.3 -0.165188 3020.89 1.00034 0.000161296
8300000 17809.7 -0.0668128 2988.9 0.985181 0.000160482
8400000 17834.6 -0.238765 2993.1 1.00268 0.000163175
8500000 17775 -0.146298 2983.09 0.998964 0.000163091
8600000 18029.4 -0.15429 3025.78 1.01096 0.000162754
8700000 17782.4 -0.00492188 2984.3 0.996399 0.000162548
8800000 17691.8 0.349434 2969.04 0.995997 0.000163327
8900000 17848.7 -0.13473 2995.46 0.994979 0.000161768
9000000 17963.6 -0.174037 3014.74 1.00434 0.00016225
9100000 17899.2 0.181745 3003.88 0.997901 0.000161784
9200000 17987.4 0.832429 3018.56 1.02477 0.000165283
9300000 17775.6 -0.273544 2983.21 1.0011 0.000163446
9400000 17827.3 -0.129017 2991.86 0.988855 0.000160933
9500000 17998.1 0.685971 3020.39 1.01907 0.000164221
9600000 18004.6 -0.343705 3021.66 1.0112 0.000163014
9700000 17746.8 -0.109813 2978.35 0.992307 0.000162247
9800000 18027.2 -0.338041 3025.45 1.00117 0.000161205
9900000 17886.5 1.10902 3001.58 0.994768 0.000161349
10000000 17968.4 0.69737 3015.41 1.01975 0.000164666
