# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
9000000 18136.1 -0.0367589 3043.66 0.997483 0.00015962
9100000 18018 -0.0292643 3023.85 1.00789 0.000162276
9200000 17914.5 -0.0668127 3006.49 0.988361 0.000160151
9300000 17832.2 -0.0665965 2992.67 1.0043 0.000163478
9400000 18033.8 -0.28675 3026.54 1.02171 0.00016442
9500000 17889.4 0.013991 3002.26 1.00926 0.000163681
9600000 18317.1 -0.210833 3074.08 1.03007 0.000163198
9700000 18284.5 -0.161812 3068.59 1.03248 0.000163874
9800000 17733.9 -0.0788633 2976.18 1.00762 0.000164877
9900000 17889.4 -0.228063 3002.3 0.998084 0.000161969
10000000 17759.1 -0.0775824 2980.41 0.997562 0.000163014
