# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
6400000 47693.3 4.09821 8003.36 0.999566 6.07977e-05
6500000 47405.8 -0.0535676 7955.82 0.984743 6.02978e-05
6600000 46984.9 -0.13725 7885.19 0.994166 6.14167e-05
6700000 47752 -0.00621347 8013.91 0.995473 6.04965e-05
6800000 47523.4 -0.00516081 7975.54 1.00206 6.11964e-05
6900000 47194.4 0.355696 7920.28 1.00491 6.17986e-05
7000000 47507.7 0.411756 7972.85 0.992986 6.06665e-05
7100000 48185.6 -0.00672983 8086.68 1.00961 6.08104e-05
7200000 47208.1 -0.0186136 7922.64 0.993401 6.10649e-05
7300000 47669.5 -0.046841 8000.07 1.00006 6.0896e-05
7400000 47817.3 -0.0235411 8024.87 0.999213 6.06402e-05
7500000 47076.1 1.9419 7900.15 0.997201 6.14792e-05
7600000 46857.2 3.63346 7863.13 0.977134 6.05082e-05
7700000 46997.4 -0.157282 7887.31 0.988981 6.10754e-05
7800000 47237.9 0.742521 7927.51 0.991404 6.09074e-05
7900000 47311 -0.0858022 7939.91 0.993724 6.09585e-05
8000000 47767.1 -0.117232 8016.46 0.999412 6.07293e-05
8100000 47504.4 -0.013476 7972.35 1.00378 6.13365e-05
8200000 47796.7 1.75693 8021.12 1.01105 6.13849e-05
8300000 47489.7 -0.0726792 7969.91 0.991996 6.0625e-05
8400000 47242.7 -0.0610197 7928.44 0.990048 6.08168e-05
8500000 48311 -0.00368178 8107.73 1.02102 6.1347e-05
8600000 47398.2 -0.0642233 7954.54 0.989773 6.06024e-05
8700000 47219.1 0.618077 7924.37 0.995793 6.12175e-05
8800000 47994.9 -0.0760527 8054.68 1.00067 6.04887e-05
8900000 46917.4 -0.0361287 7873.84 0.98506 6.09325e-05
9000000 47703 0.00303073 8005.69 0.997998 6.0724e-05
9100000 47694.5 -0.0274033 8004.27 0.993969 6.04783e-05
9200000 47684.4 -0.078757 8002.58 1.00477 6.11534e-05
9300000 47721.3 -0.0275899 8008.76 1.00807 6.13253e-05
9400000 47567.7 -0.0710933 7983 1.00134 6.11027e-05
9500000 47497.5 -0.127396 7971.22 0.989357 6.04603e-05
9600000 47989.6 -0.0135322 8053.79 1.00085 6.05441e-05
9700000 47745.3 -0.138855 8012.81 1.01459 6.16717e-05
9800000 48033.2 -0.0184797 8061.11 1.0178 6.14961e-05
9900000 47612.9 -0.0269313 7990.56 0.985721 6.00913e-05
10000000 47782.6 -0.0892429 8019.06 1.00815 6.12163e-05
