# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
4600000 41207.2 0.412133 6915.46 0.976678 6.87887e-05
4700000 41070 0.25471 6892.47 0.974185 6.88053e-05
4800000 41822.6 -0.0488093 7018.82 1.0123 7.02478e-05
4900000 41510.8 4.69537 6965.7 1.00061 6.99339e-05
5000000 41750.2 -0.108216 7006.68 1.00535 6.98847e-05
5100000 41802.5 -0.00166894 7015.44 1.0095 7.0091e-05
5200000 41816.1 -0.066907 7017.74 0.999455 6.93637e-05
5300000 41464.8 -0.119904 6958.8 0.997462 6.98233e-05
5400000 41365.2 -0.0497552 6942.06 0.983819 6.90302e-05
5500000 42506.9 -0.135452 7133.68 1.01584 6.93597e-05
5600000 41779.5 -0.0444459 7011.6 0.999738 6.9449e-05
5700000 42048.2 0.0992064 7056.66 1.00492 6.93671e-05
5800000 41388.4 -0.115255 6945.97 0.981537 6.88262e-05
5900000 41247.9 -0.0567309 6922.38 0.975851 6.86624e-05
6000000 41797.5 3.77808 7013.97 1.01363 7.03683e-05
6100000 41683.9 -0.0986183 6995.55 0.98314 6.84542e-05
6200000 41452.6 -0.0614083 6956.74 0.995236 6.96827e-05
6300000 42177.6 -0.14474 7078.42 0.994383 6.84466e-05
6400000 41589.4 -0.0203801 6979.68 0.99117 6.91789e-05
6500000 42060.9 -0.107159 7058.82 1.00446 6.93022e-05
6600000 42027.1 0.00372939 7053.13 1.01269 6.99229e-05
6700000 42248.9 -0.0868883 7090.37 0.999587 6.8657e-05
6800000 41752.1 -0.063725 7007 1.01565 7.05793e-05
6900000 41294.7 -0.157481 6930.24 0.988231 6.94639e-05
7000000 42110.3 -0.0108982 7067.1 1.00309 6.91316e-05
7100000 41539.4 1.46322 6971.04 0.984045 6.87382e-05
7200000 41256.6 -0.0366914 6923.83 0.98514 6.93123e-05
7300000 41755.7 -0.116425 7007.61 1.00789 7.00496e-05
7400000 41105.6 -0.0428513 6898.49 0.971613 6.8617e-05
7500000 42453.7 -0.0856944 7124.74 1.00735 6.88596e-05
7600000 42168.9 2.59475 7076.51 1.02466 7.05015e-05
7700000 41765.4 -0.0495257 7009.23 0.985301 6.84756e-05
7800000 41875.3 -0.0675008 7027.67 1.01157 7.00909e-05
7900000 41463.4 0.0252422 6958.54 0.999744 6.99771e-05
8000000 41107.1 -0.061055 6898.75 0.986237 6.96279e-05
8100000 41732.5 -0.0769019 7003.71 0.988521 6.87484e-05
8200000 41989.8 0.163791 7046.85 1.00544 6.94865e-05
8300000 41880.6 0.0494142 7028.53 1.01185 7.01227e-05
8400000 41536.4 -0.166093 6970.82 0.990486 6.92092e-05
8500000 41305.4 -0.0512973 6932.03 0.995507 6.99268e-05
8600000 41959.8 1.00589 7041.67 1.00565 6.95474e-05
8700000 41192.8 -0.151502 6913.14 0.990087 6.97657e-05
8800000 41361.3 -0.0961815 6941.42 1.00468 7.04965e-05
8900000 42251.1 1.35909 7090.51 1.01787 6.99293e-05
9000000 41834.7 -0.0914115 7020.87 1.00579 6.97875e-05
9100000 41867.5 0.361878 7026.3 0.986572 6.83819e-05
9200000 42151.6 -0.031105 7074.03 1.00236 6.90165e-05
9300000 41200.1 -0.199808 6914.38 0.990821 6.97856e-05
9400000 41781.6 -0.101989 7011.95 0.991715 6.88565e-05
9500000 42157.2 0.294764 7074.92 1.01232 6.96825e-05
9600000 41852.6 -0.0423813 7023.86 1.00881 6.99626e-05
9700000 42076.1 0.0179292 7061.36 0.999407 6.89121e-05
9800000 41729 -0.129473 7003.12 1.00562 6.99429e-05
9900000 41813.2 4.1382 7016.54 0.983571 6.82631e-05
10000000 41351.6 -0.132509 6939.79 0.991734 6.961e-05
