Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 8e+07 1.59125e+18 2.49962e+18 3.03475e+18 2.34661e+18 2.31409e+18 1.61575e+18 2.09215e+18 2.20537e+18 3.56584e+11
 1e+08 2.13299e+18 2.70383e+18 3.48339e+18 2.81047e+18 2.84036e+18 2.10222e+18 2.58435e+18 2.65997e+18 4.39596e+11
 1.2e+08 2.73232e+18 2.7454e+18 3.56768e+18 3.36806e+18 3.12364e+18 2.63237e+18 3.04136e+18 3.03087e+18 5.56316e+11
 1.4e+08 3.22355e+18 2.80974e+18 3.44983e+18 3.82674e+18 3.27614e+18 2.94637e+18 3.34975e+18 3.27427e+18 6.79485e+11
 1.6e+08 3.76473e+18 3.13028e+18 3.57536e+18 4.38558e+18 3.47789e+18 3.32722e+18 3.73023e+18 3.63419e+18 7.85414e+11
 1.8e+08 4.21281e+18 3.80078e+18 3.97685e+18 5.03261e+18 3.36231e+18 3.87667e+18 4.09053e+18 4.05305e+18 8.89393e+11
 2e+08 4.46312e+18 4.64723e+18 4.30093e+18 5.96055e+18 3.49329e+18 4.36605e+18 4.60663e+18 4.55215e+18 9.59464e+11
 2.2e+08 4.87821e+18 5.38985e+18 4.26002e+18 6.9536e+18 3.34596e+18 4.82227e+18 5.04061e+18 4.96144e+18 1.06429e+12
 2.4e+08 5.11523e+18 6.09874e+18 4.07043e+18 8.00427e+18 3.70322e+18 5.19455e+18 5.63401e+18 5.41833e+18 1.16788e+12
 2.6e+08 5.10955e+18 6.63416e+18 3.70495e+18 8.9305e+18 4.1264e+18 5.76249e+18 6.27313e+18 5.8237e+18 1.28084e+12
 2.8e+08 5.16933e+18 6.80668e+18 3.21513e+18 9.87628e+18 4.83774e+18 6.15089e+18 6.95497e+18 6.19847e+18 1.3578e+12
 3e+08 5.30453e+18 7.1199e+18 2.59823e+18 1.05918e+19 5.52912e+18 6.46095e+18 7.52728e+18 6.51939e+18 1.41176e+12
 3.2e+08 5.51566e+18 7.67979e+18 2.21231e+18 1.11808e+19 6.23182e+18 6.63398e+18 8.01554e+18 6.86369e+18 1.424e+12
 3.4e+08 5.5668e+18 8.16049e+18 2.24615e+18 1.16966e+19 7.00668e+18 6.79781e+18 8.50035e+18 7.23e+18 1.46045e+12
 3.6e+08 5.9004e+18 8.8055e+18 2.66125e+18 1.22289e+19 7.39441e+18 7.20477e+18 8.94269e+18 7.68123e+18 1.51537e+12
 3.8e+08 6.32393e+18 9.30897e+18 3.08845e+18 1.32725e+19 8.02583e+18 7.28057e+18 9.52628e+18 8.21195e+18 1.55088e+12
 4e+08 6.51577e+18 9.55814e+18 3.47388e+18 1.43313e+19 8.22617e+18 7.29515e+18 9.95087e+18 8.57689e+18 1.56327e+12
 4e+08 5.5996e+18 1.5515e+19 3.66251e+18 1.27699e+19 1.22263e+18 2.08809e+19 1.16245e+19 1.02783e+19 1.81548e+12
 8e+08 1.12852e+18 1.89559e+19 1.08341e+19 4.66192e+19 3.53539e+17 2.6947e+18 1.65558e+19 1.4056e+19 2.1506e+12
