Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 850000 1.49197e+15 1.66105e+15 1.5117e+15 1.55008e+15 1.64178e+15 1.63242e+15 1.60809e+15 1.58682e+15 3.18289e+11
 900000 1.65744e+15 1.84681e+15 1.67963e+15 1.72281e+15 1.82453e+15 1.81424e+15 1.78719e+15 1.7635e+15 3.18665e+11
 950000 1.83003e+15 2.04082e+15 1.85483e+15 1.90308e+15 2.01523e+15 2.00398e+15 1.9741e+15 1.94788e+15 3.19048e+11
 1e+06 2.00956e+15 2.24287e+15 2.0371e+15 2.09068e+15 2.21364e+15 2.20143e+15 2.16858e+15 2.13975e+15 3.19403e+11
 1e+06 2.01812e+15 2.24023e+15 2.04327e+15 2.09315e+15 2.22788e+15 2.20292e+15 2.17465e+15 2.14501e+15 6.93776e+09
 2e+06 6.82158e+15 7.68385e+15 6.91378e+15 7.12574e+15 7.54156e+15 7.46844e+15 7.37858e+15 7.28304e+15 1.3753e+10
 3e+06 1.32935e+16 1.50515e+16 1.34237e+16 1.38266e+16 1.46073e+16 1.44672e+16 1.43004e+16 1.41494e+16 1.9986e+10
 4e+06 2.08552e+16 2.36244e+16 2.09171e+16 2.13681e+16 2.2678e+16 2.23982e+16 2.21481e+16 2.20084e+16 2.62044e+10
 5e+06 2.91152e+16 3.29806e+16 2.90923e+16 2.92577e+16 3.12126e+16 3.07965e+16 3.04223e+16 3.04118e+16 3.22094e+10
 6e+06 3.77871e+16 4.28768e+16 3.78264e+16 3.73209e+16 3.98563e+16 3.93697e+16 3.8849e+16 3.91081e+16 3.84121e+10
 7e+06 4.66846e+16 5.3125e+16 4.69339e+16 4.54519e+16 4.84224e+16 4.78969e+16 4.72571e+16 4.792e+16 4.47454e+10
 8e+06 5.57715e+16 6.35993e+16 5.62761e+16 5.35806e+16 5.68243e+16 5.62336e+16 5.55462e+16 5.67473e+16 5.08599e+10
 9e+06 6.5039e+16 7.42439e+16 6.57325e+16 6.17612e+16 6.50509e+16 6.43925e+16 6.37349e+16 6.55763e+16 5.68115e+10
 1e+07 7.44194e+16 8.50413e+16 7.51938e+16 7.00892e+16 7.3161e+16 7.23896e+16 7.18799e+16 7.44152e+16 6.33096e+10
 1.1e+07 8.38816e+16 9.6081e+16 8.46465e+16 7.86194e+16 8.12791e+16 8.02759e+16 8.00581e+16 8.33161e+16 6.99081e+10
 1.2e+07 9.33846e+16 1.07305e+17 9.4127e+16 8.73723e+16 8.93934e+16 8.80922e+16 8.8286e+16 9.22804e+16 7.58631e+10
 1.3e+07 1.02887e+17 1.18602e+17 1.03547e+17 9.63276e+16 9.74241e+16 9.59266e+16 9.65594e+16 1.01274e+17 8.18989e+10
 1.4e+07 1.12381e+17 1.29924e+17 1.12915e+17 1.05472e+17 1.0528e+17 1.03874e+17 1.04875e+17 1.10288e+17 8.77708e+10
 1.5e+07 1.21873e+17 1.41218e+17 1.22225e+17 1.14769e+17 1.13057e+17 1.11986e+17 1.13271e+17 1.19338e+17 9.36782e+10
 1.6e+07 1.31297e+17 1.52353e+17 1.31419e+17 1.24173e+17 1.20857e+17 1.20372e+17 1.21801e+17 1.28423e+17 1.0006e+11
 1.7e+07 1.40641e+17 1.63254e+17 1.4048e+17 1.3365e+17 1.28757e+17 1.29046e+17 1.30484e+17 1.37541e+17 1.05838e+11
 1.8e+07 1.5003e+17 1.7402e+17 1.49404e+17 1.43201e+17 1.36795e+17 1.37977e+17 1.39324e+17 1.46722e+17 1.11461e+11
 1.9e+07 1.59524e+17 1.8474e+17 1.58218e+17 1.52872e+17 1.44973e+17 1.47109e+17 1.48318e+17 1.55988e+17 1.1709e+11
 2e+07 1.69108e+17 1.95546e+17 1.66901e+17 1.62711e+17 1.53271e+17 1.56425e+17 1.57469e+17 1.65355e+17 1.22877e+11
 2e+07 1.6002e+17 2.00586e+17 1.78059e+17 1.67888e+17 1.38269e+17 1.71753e+17 1.59303e+17 1.67404e+17 1.35046e+11
 4e+07 3.64007e+17 4.65444e+17 3.58374e+17 3.75996e+17 3.32789e+17 3.81322e+17 3.63369e+17 3.76398e+17 2.39299e+11
 6e+07 5.2697e+17 7.44157e+17 4.9964e+17 5.46043e+17 5.23851e+17 6.1098e+17 5.60291e+17 5.72277e+17 3.63543e+11
 8e+07 6.74911e+17 1.01268e+18 6.72876e+17 7.47022e+17 6.72337e+17 8.74974e+17 7.64778e+17 7.73596e+17 4.6257e+11
 1e+08 8.61992e+17 1.27768e+18 7.95738e+17 9.47458e+17 7.9093e+17 1.11539e+18 9.51259e+17 9.62144e+17 5.93048e+11
 1.2e+08 1.05671e+18 1.40758e+18 8.68104e+17 1.12116e+18 9.26994e+17 1.37648e+18 1.14154e+18 1.12925e+18 7.00156e+11
 1.4e+08 1.2758e+18 1.50642e+18 9.18299e+17 1.32162e+18 1.0303e+18 1.64085e+18 1.33092e+18 1.29196e+18 8.18203e+11
 1.6e+08 1.52509e+18 1.57863e+18 8.80277e+17 1.55104e+18 1.12623e+18 1.9396e+18 1.53896e+18 1.45457e+18 9.27521e+11
 1.8e+08 1.78473e+18 1.7031e+18 8.59967e+17 1.74166e+18 1.23287e+18 2.27009e+18 1.74821e+18 1.62863e+18 1.02686e+12
 2e+08 2.01465e+18 1.8446e+18 8.31416e+17 1.91703e+18 1.31082e+18 2.60403e+18 1.94396e+18 1.7918e+18 1.14438e+12
 2.2e+08 2.2412e+18 2.04037e+18 8.29959e+17 2.09602e+18 1.441e+18 2.86149e+18 2.13284e+18 1.96124e+18 1.25369e+12
 2.4e+08 2.49065e+18 2.25153e+18 8.29001e+17 2.23488e+18 1.57203e+18 3.08646e+18 2.29779e+18 2.1215e+18 1.34497e+12
 2.6e+08 2.738e+18 2.54202e+18 8.26461e+17 2.37523e+18 1.69514e+18 3.32195e+18 2.46411e+18 2.29266e+18 1.48445e+12
 2.8e+08 2.98697e+18 2.8702e+18 8.17689e+17 2.52489e+18 1.81492e+18 3.44448e+18 2.59476e+18 2.44684e+18 1.59205e+12
 3e+08 3.25075e+18 3.16351e+18 7.99188e+17 2.63713e+18 1.95432e+18 3.55293e+18 2.71479e+18 2.59067e+18 1.71396e+12
 3.2e+08 3.57035e+18 3.39558e+18 7.64136e+17 2.74442e+18 2.08227e+18 3.65143e+18 2.82604e+18 2.7263e+18 1.81044e+12
 3.4e+08 3.85536e+18 3.61275e+18 7.35354e+17 2.82845e+18 2.16829e+18 3.69416e+18 2.89697e+18 2.83198e+18 1.9442e+12
 3.6e+08 4.10122e+18 3.84026e+18 7.16524e+17 2.86095e+18 2.24286e+18 3.77635e+18 2.96005e+18 2.93043e+18 2.05252e+12
 3.8e+08 4.37977e+18 4.02954e+18 7.18669e+17 2.91214e+18 2.28132e+18 3.79954e+18 2.99767e+18 3.01566e+18 2.20011e+12
 4e+08 4.68298e+18 4.2224e+18 7.32323e+17 2.96446e+18 2.33435e+18 3.8013e+18 3.03337e+18 3.10505e+18 2.27947e+12
 4e+08 3.70225e+18 2.31086e+18 7.40541e+17 3.95673e+18 9.85547e+17 1.55649e+18 2.16625e+18 2.20024e+18 2.12556e+12
 8e+08 6.50199e+18 4.31383e+18 6.70241e+17 5.63538e+18 9.57456e+17 2.59272e+18 3.06185e+18 3.36859e+18 3.70552e+12
 1.2e+09 9.81014e+18 8.24105e+18 2.13122e+17 2.84283e+18 6.89076e+17 2.99473e+18 2.17555e+18 3.74057e+18 5.14037e+12
 1.6e+09 4.59331e+18 6.18489e+18 4.69909e+17 1.20928e+19 2.3149e+18 5.46163e+18 6.62311e+18 5.47362e+18 2.76986e+12
 2e+09 1.18951e+19 9.81366e+18 1.00011e+17 1.86827e+19 2.57528e+18 4.55326e+18 8.60374e+18 8.07008e+18 2.55995e+09
