Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 1.2e+07 1.27808e+17 1.22098e+17 1.27339e+17 1.04437e+17 1.32254e+17 1.10615e+17 1.15768e+17 1.1976e+17 8.0625e+10
 1.3e+07 1.4089e+17 1.34811e+17 1.41253e+17 1.14474e+17 1.45049e+17 1.20951e+17 1.26825e+17 1.31689e+17 8.70818e+10
 1.4e+07 1.53716e+17 1.47633e+17 1.55253e+17 1.24473e+17 1.57631e+17 1.31055e+17 1.3772e+17 1.43512e+17 9.37713e+10
 1.5e+07 1.66284e+17 1.60427e+17 1.69258e+17 1.34433e+17 1.69867e+17 1.40755e+17 1.48352e+17 1.5514e+17 1.00542e+11
 1.6e+07 1.78668e+17 1.73173e+17 1.83286e+17 1.44415e+17 1.81707e+17 1.5006e+17 1.58728e+17 1.66587e+17 1.07716e+11
 1.7e+07 1.90939e+17 1.85911e+17 1.9723e+17 1.54476e+17 1.93278e+17 1.59004e+17 1.68919e+17 1.77896e+17 1.14526e+11
 1.8e+07 2.03213e+17 1.98521e+17 2.10951e+17 1.64579e+17 2.04827e+17 1.67765e+17 1.79057e+17 1.89125e+17 1.21255e+11
 1.9e+07 2.15671e+17 2.11015e+17 2.24391e+17 1.74583e+17 2.1642e+17 1.76429e+17 1.89144e+17 2.00297e+17 1.27735e+11
 2e+07 2.28446e+17 2.23404e+17 2.37665e+17 1.84364e+17 2.28075e+17 1.8494e+17 1.99126e+17 2.11411e+17 1.34444e+11
 2e+07 2.23872e+17 2.36663e+17 2.48116e+17 1.85041e+17 2.02093e+17 2.05425e+17 1.9752e+17 2.12999e+17 1.18163e+11
 4e+07 5.25462e+17 5.13914e+17 5.44821e+17 3.47239e+17 4.46016e+17 3.62297e+17 3.85184e+17 4.42337e+17 2.74575e+11
 6e+07 8.38565e+17 8.21329e+17 7.7725e+17 4.62922e+17 7.33239e+17 5.16373e+17 5.70844e+17 6.67459e+17 4.59573e+11
 8e+07 1.11642e+18 1.08886e+18 9.99913e+17 5.75804e+17 1.04785e+18 6.70055e+17 7.64569e+17 8.86101e+17 6.52684e+11
 1e+08 1.36754e+18 1.31477e+18 1.31817e+18 7.72169e+17 1.34255e+18 8.60308e+17 9.91675e+17 1.1284e+18 8.42326e+11
 1.2e+08 1.57707e+18 1.49399e+18 1.67897e+18 9.88658e+17 1.62906e+18 1.04383e+18 1.22052e+18 1.36565e+18 1.0125e+12
 1.4e+08 1.71554e+18 1.66435e+18 2.0187e+18 1.20686e+18 1.863e+18 1.25847e+18 1.44278e+18 1.58548e+18 1.17189e+12
 1.6e+08 1.89006e+18 1.85042e+18 2.40959e+18 1.37724e+18 2.17291e+18 1.48574e+18 1.67863e+18 1.82719e+18 1.36326e+12
 1.8e+08 2.03924e+18 2.06254e+18 2.88743e+18 1.48027e+18 2.38405e+18 1.78263e+18 1.88231e+18 2.06128e+18 1.56205e+12
 2e+08 2.3063e+18 2.30169e+18 3.324e+18 1.61507e+18 2.63816e+18 2.11877e+18 2.124e+18 2.332e+18 1.74132e+12
 2.2e+08 2.59765e+18 2.54725e+18 3.67666e+18 1.73468e+18 2.88417e+18 2.39399e+18 2.33761e+18 2.57878e+18 1.91399e+12
 2.4e+08 2.85607e+18 2.82654e+18 4.04571e+18 1.82038e+18 3.04148e+18 2.62786e+18 2.49657e+18 2.79505e+18 2.00842e+12
 2.6e+08 3.0513e+18 3.13631e+18 4.48845e+18 1.85664e+18 3.24828e+18 2.9361e+18 2.68034e+18 3.03168e+18 2.04908e+12
 2.8e+08 3.21772e+18 3.43314e+18 4.88933e+18 1.90145e+18 3.38516e+18 3.16344e+18 2.81668e+18 3.2287e+18 2.06881e+12
 3e+08 3.32782e+18 3.72297e+18 5.2914e+18 2.02409e+18 3.49799e+18 3.35448e+18 2.95885e+18 3.42094e+18 2.10078e+12
 3.2e+08 3.37408e+18 3.93364e+18 5.73261e+18 2.17012e+18 3.55481e+18 3.58023e+18 3.10172e+18 3.59974e+18 2.12075e+12
 3.4e+08 3.52169e+18 4.16732e+18 6.24575e+18 2.33946e+18 3.69305e+18 3.78663e+18 3.27305e+18 3.8218e+18 2.10721e+12
 3.6e+08 3.68037e+18 4.4119e+18 6.86231e+18 2.57696e+18 3.83168e+18 3.97427e+18 3.46097e+18 4.07052e+18 2.09329e+12
 3.8e+08 3.879e+18 4.75623e+18 7.60026e+18 2.81323e+18 3.95853e+18 4.16698e+18 3.64625e+18 4.35248e+18 2.01927e+12
 4e+08 4.0515e+18 5.12051e+18 8.41046e+18 3.07822e+18 4.14691e+18 4.32702e+18 3.85072e+18 4.65476e+18 1.90713e+12
 4e+08 5.49753e+18 7.53665e+18 8.68622e+18 2.82225e+18 4.43446e+18 9.00319e+18 5.41997e+18 6.14803e+18 1.69745e+12
 8e+08 1.1866e+19 1.74366e+19 2.81776e+19 6.59246e+18 2.83918e+18 1.13405e+19 6.92406e+18 1.18185e+19 2.65293e+12
 1.2e+09 5.82162e+18 2.21694e+19 4.54998e+19 5.26485e+18 5.96994e+18 1.92282e+19 1.01543e+19 1.58914e+19 3.05079e+12
 1.6e+09 4.13826e+17 5.33477e+19 5.56292e+19 3.98775e+18 1.10034e+19 7.49467e+18 7.49527e+18 1.90826e+19 3.34266e+12
 2e+09 3.6521e+18 7.33821e+19 4.42929e+19 4.88289e+18 2.34542e+18 1.57415e+19 7.65659e+18 2.07709e+19 2.42712e+11
