# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
7900000 5928.42 -0.579165 995.026 0.996534 0.000487482
8000000 6046.11 -0.54271 1014.77 0.999649 0.000479731
8100000 5907.03 -0.888994 991.488 0.998177 0.000490433
8200000 6011.79 -0.686108 1009.04 1.00692 0.000486054
8300000 5852.91 -0.744806 982.381 0.981858 0.000486797
8400000 5952.91 -0.856418 999.183 0.987486 0.000481256
8500000 6083.38 -0.819002 1021.07 1.01568 0.000484325
8600000 5880.98 -0.601817 987.068 0.962348 0.000474747
8700000 6006.35 -0.473767 1008.09 0.998973 0.000482439
8800000 5963.62 -0.569411 1000.93 1.0043 0.000488601
8900000 5985.44 -0.552654 1004.59 1.00838 0.000488452
9000000 5912.83 -0.840287 992.453 0.986051 0.000484117
9100000 5970.22 -0.922163 1002.1 0.992717 0.00048256
9200000 5982.35 -0.831898 1004.12 1.01325 0.000491448
9300000 5949.06 -0.863364 998.538 1.00044 0.000488058
9400000 5999.92 -0.874986 1007.07 0.999958 0.000483587
9500000 5870.74 -0.804874 985.384 0.999088 0.000494021
9600000 5976.86 -0.648907 1003.17 0.988753 0.000480094
9700000 5915.24 -0.513352 992.803 0.995424 0.000488127
9800000 6006.72 -0.507025 1008.15 0.999003 0.000482543
9900000 5891.35 -0.885091 988.856 0.990826 0.000487836
10000000 5946.88 -0.540288 998.117 1.0068 0.000491104
