# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
6300000 11882.2 -0.276987 1994.16 0.995739 0.000243181
6400000 11975.8 -0.0694018 2009.83 1.0073 0.000244116
6500000 11874.5 -0.36145 1992.88 0.991228 0.000242235
6600000 11812.1 0.76065 1982.22 0.997607 0.000245064
6700000 11911.2 -0.276773 1999.03 1.00333 0.000244537
6800000 11909.9 -0.548602 1998.86 1.00784 0.000245598
6900000 11828.9 -0.287378 1985.22 0.990137 0.000242916
7000000 12158.9 -0.194435 2040.58 1.03245 0.000246391
7100000 12007.8 -0.342315 2015.24 1.02143 0.000246829
7200000 11912.9 0.473534 1999.19 1.00455 0.000244538
7300000 11973.7 2.07867 2009.13 0.999646 0.000242013
7400000 11890.8 -0.352919 1995.61 1.00765 0.000245929
7500000 11847.1 -0.131217 1988.25 0.992952 0.000243165
7600000 11750.2 -0.367096 1972.03 0.989255 0.000244306
7700000 11900.4 -0.21393 1997.2 0.990299 0.000241497
7800000 11872.6 -0.520233 1992.58 0.983331 0.000240483
7900000 11888 -0.694348 1995.21 0.993811 0.000242571
8000000 12057.5 0.285458 2023.49 1.00853 0.000242552
8100000 11815.9 -0.552678 1983.07 0.998218 0.000245172
8200000 11870.2 -0.379966 1992.17 0.997648 0.000243878
8300000 11862.6 -0.464408 1990.9 0.996991 0.000243899
8400000 11877.5 -0.390018 1993.39 0.992601 0.000242548
8500000 11848.6 -0.489686 1988.55 1.00648 0.000246544
8600000 11997.7 -0.620795 2013.6 1.0098 0.000244324
8700000 11828.2 -0.360968 1985.11 0.990072 0.000242978
8800000 11973.4 -0.59384 2009.52 1.00496 0.000243562
8900000 11878.7 -0.434529 1993.59 1.00263 0.000244966
9000000 11836.4 0.432638 1986.35 0.975749 0.000239159
9100000 11912.7 -0.397933 1999.29 1.0205 0.000248505
9200000 11817.2 -0.575236 1983.31 0.977495 0.00024001
9300000 11873.9 -0.300404 1992.76 1.00002 0.000244414
9400000 11992.2 -0.450879 2012.66 1.00155 0.000242306
9500000 11662.5 0.3543 1957.17 0.977893 0.000243267
9600000 11884.9 -0.380204 1994.64 0.986777 0.000240951
9700000 11845.3 -0.0596995 1987.94 1.00067 0.000245115
9800000 11813.6 -0.67812 1982.72 0.98871 0.000242941
9900000 11966.7 -0.51759 2008.39 1.0031 0.000243282
10000000 12031.6 0.176914 2019.16 1.0093 0.000243348
