# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
6000000 53829.6 -0.00425051 9033.87 0.996685 5.3727e-05
6100000 54222.5 0.133383 9099.8 1.01365 5.42576e-05
6200000 54356.7 -0.0967953 9122.35 1.01434 5.41609e-05
6300000 53067.2 1.95699 8905.59 0.999762 5.46671e-05
6400000 53282.3 -0.107574 8942.05 0.994451 5.41676e-05
6500000 53910.8 0.00982755 9047.5 0.988627 5.32184e-05
6600000 54091.2 -0.172711 9077.81 1.01036 5.419e-05
6700000 53705.6 -0.0582996 9013.08 1.01476 5.4834e-05
6800000 53329.1 0.336952 8949.82 1.01043 5.49558e-05
6900000 53471.3 0.223411 8973.71 1.0146 5.5056e-05
7000000 53274.2 -0.129992 8940.68 0.975978 5.31649e-05
7100000 53179.7 0.852527 8924.66 0.990317 5.40411e-05
7200000 52924.1 -0.0311664 8881.92 0.980293 5.37525e-05
7300000 53491.3 -0.0263639 8977.11 1.00394 5.44612e-05
7400000 52980.1 -0.0424598 8891.31 0.992586 5.43816e-05
7500000 53911.5 -0.0400969 9047.62 1.00453 5.40616e-05
7600000 53549.6 -0.0824285 8986.89 1.00757 5.46256e-05
7700000 53388.6 -0.0350837 8959.87 0.988827 5.37584e-05
7800000 53748.5 0.405218 9020.2 0.998415 5.39082e-05
7900000 53493.3 -0.00842447 8977.44 0.996587 5.40778e-05
8000000 53044.2 -0.0275693 8902.07 0.991418 5.42268e-05
8100000 54400.7 -0.0125712 9129.72 1.01301 5.40471e-05
8200000 53532.6 -0.125272 8984.06 0.999357 5.41841e-05
8300000 53107.8 -0.00992958 8912.73 0.991181 5.41664e-05
8400000 53594 -0.00475542 8994.33 1.00687 5.45238e-05
8500000 53722.8 0.463395 9015.87 1.00542 5.43111e-05
8600000 53577.1 1.07312 8991.33 0.995457 5.39189e-05
8700000 53387.2 -0.0934112 8959.65 0.989789 5.37969e-05
8800000 53806 -0.0844784 9029.94 1.00073 5.39877e-05
8900000 54722.5 -0.122945 9183.74 1.01457 5.37918e-05
9000000 53002.3 -0.0350805 8895.05 1.0005 5.48025e-05
9100000 53772.8 -0.0229609 9024.34 1.001 5.40185e-05
9200000 53570.2 -0.0463703 8990.35 1.01188 5.48056e-05
9300000 53022.9 -0.155603 8898.52 0.979449 5.36124e-05
9400000 53465.7 -0.0210458 8972.81 0.992633 5.38785e-05
9500000 53247.7 -0.0690156 8936.23 0.994733 5.42219e-05
9600000 53965.4 -0.0805524 9056.68 1.00951 5.42963e-05
9700000 53620 -0.0308663 8998.71 1.00586 5.4446e-05
9800000 54126.5 -0.0290034 9083.71 1.01231 5.42819e-05
9900000 52971 -0.0245405 8889.78 0.989438 5.41954e-05
10000000 54053.3 -0.0153458 9071.42 1.00903 5.41831e-05
