Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 2.4e+08 1.80795e+18 8.18379e+18 7.79666e+18 7.29127e+18 4.10578e+18 9.25169e+18 6.88292e+18 6.50154e+18 1.06068e+12
 2.6e+08 1.79328e+18 9.09505e+18 8.75332e+18 8.12366e+18 4.427e+18 9.86847e+18 7.47304e+18 7.10271e+18 1.16206e+12
 2.8e+08 1.90838e+18 1.01229e+19 9.81778e+18 8.96896e+18 4.68761e+18 1.03844e+19 8.01367e+18 7.72141e+18 1.28166e+12
 3e+08 2.07551e+18 1.13222e+19 1.09432e+19 9.89421e+18 4.94201e+18 1.11069e+19 8.64771e+18 8.43407e+18 1.38923e+12
 3.2e+08 2.24531e+18 1.24455e+19 1.20006e+19 1.06531e+19 5.29441e+18 1.18446e+19 9.26403e+18 9.11728e+18 1.49882e+12
 3.4e+08 2.47346e+18 1.35532e+19 1.309e+19 1.13884e+19 5.56889e+18 1.27418e+19 9.89971e+18 9.82205e+18 1.60424e+12
 3.6e+08 2.70285e+18 1.46053e+19 1.41471e+19 1.21215e+19 5.87444e+18 1.37454e+19 1.05805e+19 1.05423e+19 1.70979e+12
 3.8e+08 2.88399e+18 1.57443e+19 1.52248e+19 1.2864e+19 6.22474e+18 1.46437e+19 1.12441e+19 1.12602e+19 1.79461e+12
 4e+08 3.04893e+18 1.6712e+19 1.61761e+19 1.37319e+19 6.68843e+18 1.55219e+19 1.19807e+19 1.198e+19 1.90089e+12
 4e+08 2.00198e+18 2.05815e+19 1.22609e+19 1.06418e+19 1.21332e+19 1.63373e+19 1.30374e+19 1.24684e+19 1.84991e+12
 8e+08 5.86968e+18 3.59546e+19 1.99171e+19 2.94892e+19 3.05762e+19 4.24147e+19 3.416e+19 2.87282e+19 1.59905e+12
 1.2e+09 8.58765e+18 1.60054e+19 3.8876e+18 5.16645e+19 3.93484e+19 7.18911e+19 5.43014e+19 3.63782e+19 5.85244e+11
 1.6e+09 1.83893e+19 7.04607e+19 1.7387e+19 5.15863e+19 8.16951e+19 1.03965e+20 7.9082e+19 6.16141e+19 1.41933e+12
 2e+09 2.70137e+19 1.35563e+20 4.1547e+19 7.36456e+19 1.37553e+20 1.54516e+20 1.21905e+20 1.00359e+20 1.34099e+12
