Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 1.4e+08 7.68941e+18 5.21075e+18 7.34807e+18 4.36105e+18 3.64518e+18 4.53114e+18 4.17912e+18 5.20724e+18 1.47973e+12
 1.6e+08 8.62961e+18 6.0862e+18 8.46647e+18 4.80367e+18 4.08063e+18 5.08929e+18 4.65786e+18 5.88569e+18 1.69191e+12
 1.8e+08 9.79764e+18 7.00086e+18 9.32944e+18 5.11404e+18 4.62433e+18 5.64764e+18 5.12867e+18 6.56093e+18 1.95013e+12
 2e+08 1.09443e+19 7.69534e+18 9.98808e+18 5.32954e+18 5.20221e+18 6.14022e+18 5.55732e+18 7.15143e+18 2.25688e+12
 2.2e+08 1.20554e+19 8.27517e+18 1.0683e+19 5.56139e+18 5.58885e+18 6.60156e+18 5.91726e+18 7.6855e+18 2.55482e+12
 2.4e+08 1.32722e+19 8.67079e+18 1.12271e+19 5.78591e+18 5.90918e+18 6.96691e+18 6.22067e+18 8.15507e+18 2.75924e+12
 2.6e+08 1.43646e+19 9.0933e+18 1.18131e+19 5.85331e+18 6.3781e+18 7.2447e+18 6.49204e+18 8.59803e+18 2.91917e+12
 2.8e+08 1.54717e+19 9.45715e+18 1.18896e+19 5.86787e+18 6.79434e+18 7.4541e+18 6.70544e+18 8.93239e+18 3.1431e+12
 3e+08 1.67557e+19 9.89662e+18 1.2116e+19 5.90489e+18 7.18683e+18 7.87214e+18 6.98795e+18 9.36188e+18 3.46613e+12
 3.2e+08 1.78091e+19 1.0239e+19 1.19882e+19 6.0574e+18 7.53006e+18 8.29594e+18 7.29447e+18 9.71485e+18 3.81267e+12
 3.4e+08 1.90626e+19 1.05169e+19 1.19044e+19 6.28406e+18 7.82232e+18 8.45556e+18 7.52065e+18 1.00436e+19 4.13888e+12
 3.6e+08 2.02417e+19 1.05306e+19 1.16471e+19 6.54963e+18 8.08049e+18 8.50473e+18 7.71162e+18 1.02829e+19 4.45428e+12
 3.8e+08 2.12374e+19 1.06679e+19 1.11826e+19 6.67765e+18 8.4709e+18 8.28413e+18 7.81089e+18 1.04316e+19 4.78521e+12
 4e+08 2.19844e+19 1.06743e+19 1.04911e+19 6.91112e+18 9.03627e+18 8.0178e+18 7.9884e+18 1.05463e+19 5.09872e+12
 4e+08 8.45472e+18 9.99867e+18 1.03518e+19 7.80414e+18 6.72889e+18 1.14937e+19 8.67558e+18 9.04604e+18 4.76321e+12
 8e+08 2.4549e+19 1.14253e+19 1.73317e+19 1.81177e+19 2.26396e+19 8.98383e+18 1.65804e+19 1.70557e+19 1.41461e+13
 1.2e+09 3.00655e+19 1.30471e+19 4.82274e+18 1.13451e+19 4.98984e+19 7.74475e+18 2.29961e+19 2.0189e+19 2.41105e+13
 1.6e+09 1.5117e+19 3.01673e+19 2.57605e+18 1.86876e+19 8.60519e+19 1.81234e+19 4.09543e+19 3.0954e+19 2.66574e+13
 2e+09 1.03608e+19 3.87109e+19 9.01794e+18 4.36913e+19 8.11763e+19 8.00261e+18 4.42901e+19 3.43193e+19 1.38165e+13
