# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
6000000 4507.67 -0.421414 756.563 1.02485 0.000658878
6100000 4439.22 -1.12939 745.196 0.996989 0.000651653
6200000 4431.12 -0.648902 743.756 0.991462 0.000648866
6300000 4469.51 -1.10125 750.274 1.00327 0.000651388
6400000 4526.43 -0.901112 759.793 1.01129 0.000648479
6500000 4430.14 -1.20238 743.683 0.976832 0.000640052
6600000 4510.32 -1.13412 757.127 0.998199 0.000642713
6700000 4510.13 -1.0647 757.085 1.03186 0.000663538
6800000 4489.76 -0.686133 753.603 1.00594 0.000649582
6900000 4506.2 -1.00012 756.415 1.01548 0.000653548
7000000 4421.86 -1.48029 742.34 0.996273 0.000653827
7100000 4468.37 -0.834395 750.038 0.999044 0.000647646
7200000 4422.84 -0.946359 742.415 0.992996 0.00065149
7300000 4489.03 -1.19305 753.566 1.00025 0.000646342
7400000 4460.06 -0.683947 748.619 1.00849 0.000655937
7500000 4503.95 -1.43356 756.109 1.00772 0.000649361
7600000 4493.23 -1.33832 754.295 1.00586 0.000649965
7700000 4403.54 -0.953694 739.178 0.985144 0.000648604
7800000 4479.49 -0.976332 751.928 1.00282 0.00064917
7900000 4498.01 0.101806 754.854 1.01609 0.000653778
8000000 4432.16 -1.33623 744.045 0.994376 0.00065096
8100000 4433.77 -1.25125 744.301 0.988567 0.000646979
8200000 4450.79 -0.954617 747.108 0.995266 0.000648962
8300000 4437.19 -1.50174 744.917 0.995713 0.000651372
8400000 4524.42 -0.894485 759.454 1.03411 0.000662626
8500000 4439.39 -1.38415 745.267 0.996012 0.0006511
8600000 4498.3 -1.27487 755.135 1.01755 0.00065632
8700000 4391.75 -1.1981 737.241 0.990228 0.000654425
8800000 4434.85 -0.615247 744.375 0.970706 0.000634581
8900000 4447.47 -0.787709 746.523 1.00101 0.000652864
9000000 4404.49 -0.787924 739.309 0.994504 0.00065459
9100000 4454.05 -1.00276 747.662 1.00098 0.000651757
9200000 4468.2 -0.879157 750.016 0.996292 0.000646586
9300000 4469.26 -1.20404 750.249 1.00031 0.00064927
9400000 4425.26 -0.648274 742.771 0.997004 0.000653032
9500000 4502.75 -0.938355 755.825 1.01482 0.000653737
9600000 4532.84 -0.714803 760.837 1.00347 0.000642063
9700000 4465.2 -1.01404 749.536 1.00346 0.00065175
9800000 4468.25 -1.34881 750.103 0.993629 0.000645484
9900000 4469.47 -1.04117 750.257 1.00333 0.000650971
10000000 4534.3 -1.56291 761.225 1.02335 0.000655155
