# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
7700000 5985.51 -1.04259 1004.68 1.02358 0.000496485
7800000 5985.08 -0.797218 1004.57 0.988821 0.000479385
7900000 6028.79 -1.03338 1011.95 1.00648 0.000484587
8000000 5973.75 -1.09259 1002.72 1.0042 0.000487739
8100000 5949.1 -0.634642 998.505 0.992653 0.000484098
8200000 5978.66 -0.00793916 1003.36 1.0074 0.000488491
8300000 5915.11 -0.745853 992.82 0.991011 0.00048611
8400000 6049.82 0.33764 1015.24 1.01904 0.000487955
8500000 5997.08 -0.389503 1006.52 1.01362 0.000490309
8600000 6006.44 -0.702007 1008.14 1.00789 0.000486649
8700000 5933.82 -0.589828 995.934 0.984313 0.000481029
8800000 5941.23 -0.703334 997.196 0.985629 0.000481384
8900000 5946.05 -1.05306 998.064 1.00127 0.000488582
9000000 5975.29 -0.449121 1002.87 1.00629 0.000488818
9100000 5880.55 -0.947996 987.054 0.983025 0.000485113
9200000 5960.52 -0.778693 1000.45 0.98994 0.000482089
9300000 6048.31 -0.642839 1015.16 1.01492 0.000487072
9400000 5903.74 -0.699235 990.904 0.994208 0.000488913
9500000 5976.61 -0.179209 1003.05 1.00312 0.000487009
9600000 5823 -0.753061 977.363 0.985315 0.000490979
9700000 5976.33 -0.333 1003.02 1.00206 0.00048633
9800000 6024.15 -1.00459 1011.16 0.993728 0.000478803
9900000 5947.93 -0.659498 998.314 1.00073 0.000488163
10000000 5958.82 -0.983302 1000.2 1.00324 0.00048875
