Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 950000 4.4478e+15 4.86087e+15 4.50714e+15 4.56111e+15 4.15668e+15 4.35698e+15 4.35826e+15 4.45706e+15 6.66947e+10
 1e+06 4.89642e+15 5.35391e+15 4.96211e+15 5.02306e+15 4.57455e+15 4.79761e+15 4.79841e+15 4.90737e+15 6.71984e+10
 1e+06 4.90867e+15 5.35506e+15 4.96595e+15 5.0169e+15 4.57105e+15 4.80252e+15 4.79682e+15 4.90872e+15 9.35417e+09
 2e+06 1.73709e+16 1.91088e+16 1.76085e+16 1.79437e+16 1.61754e+16 1.71292e+16 1.70828e+16 1.74614e+16 2.03837e+10
 3e+06 3.50275e+16 3.87855e+16 3.54958e+16 3.65958e+16 3.26166e+16 3.48498e+16 3.46874e+16 3.5387e+16 3.21595e+10
 4e+06 5.61644e+16 6.2646e+16 5.68883e+16 5.9365e+16 5.23279e+16 5.63839e+16 5.60256e+16 5.70419e+16 4.50825e+10
 5e+06 7.96392e+16 8.94554e+16 8.06729e+16 8.50059e+16 7.41514e+16 8.05821e+16 7.99131e+16 8.12502e+16 5.89944e+10
 6e+06 1.04696e+17 1.1844e+17 1.05983e+17 1.12708e+17 9.72324e+16 1.06575e+17 1.05505e+17 1.07186e+17 7.34557e+10
 7e+06 1.30865e+17 1.49107e+17 1.32193e+17 1.41924e+17 1.20951e+17 1.33785e+17 1.3222e+17 1.34287e+17 8.81495e+10
 8e+06 1.57826e+17 1.80929e+17 1.58778e+17 1.72291e+17 1.449e+17 1.61801e+17 1.59664e+17 1.62136e+17 1.03395e+11
 9e+06 1.85353e+17 2.13632e+17 1.85376e+17 2.03616e+17 1.68942e+17 1.90298e+17 1.87619e+17 1.90486e+17 1.1866e+11
 1e+07 2.13258e+17 2.46912e+17 2.11754e+17 2.35651e+17 1.93021e+17 2.19008e+17 2.15894e+17 2.19126e+17 1.34189e+11
 1.1e+07 2.41435e+17 2.80287e+17 2.37616e+17 2.68134e+17 2.1707e+17 2.47899e+17 2.44368e+17 2.47866e+17 1.50138e+11
 1.2e+07 2.69639e+17 3.13438e+17 2.6292e+17 3.00867e+17 2.41128e+17 2.76881e+17 2.72958e+17 2.76575e+17 1.66151e+11
 1.3e+07 2.97518e+17 3.46118e+17 2.87559e+17 3.33818e+17 2.65287e+17 3.05983e+17 3.01696e+17 3.05177e+17 1.82803e+11
 1.4e+07 3.24731e+17 3.78128e+17 3.11356e+17 3.67008e+17 2.89503e+17 3.35184e+17 3.30565e+17 3.33568e+17 1.99042e+11
 1.5e+07 3.51169e+17 4.0953e+17 3.34198e+17 4.00351e+17 3.13623e+17 3.64307e+17 3.59427e+17 3.61642e+17 2.15665e+11
 1.6e+07 3.76716e+17 4.40287e+17 3.56032e+17 4.33732e+17 3.37456e+17 3.93154e+17 3.88114e+17 3.89273e+17 2.31803e+11
 1.7e+07 4.0113e+17 4.70419e+17 3.76552e+17 4.6711e+17 3.60926e+17 4.21469e+17 4.16501e+17 4.16314e+17 2.47412e+11
 1.8e+07 4.24443e+17 5.00019e+17 3.95884e+17 5.00514e+17 3.8388e+17 4.49166e+17 4.4452e+17 4.42758e+17 2.63035e+11
 1.9e+07 4.46867e+17 5.29145e+17 4.14319e+17 5.33823e+17 4.0629e+17 4.76273e+17 4.72129e+17 4.68655e+17 2.77897e+11
 2e+07 4.68464e+17 5.57678e+17 4.32036e+17 5.66975e+17 4.28207e+17 5.0287e+17 4.99351e+17 4.94034e+17 2.92847e+11
 2e+07 4.58221e+17 5.79231e+17 4.65558e+17 5.79264e+17 4.78212e+17 5.42462e+17 5.33313e+17 5.20389e+17 2.99078e+11
 4e+07 8.58976e+17 9.68744e+17 7.96995e+17 1.2123e+18 9.64596e+17 1.13963e+18 1.10551e+18 1.01327e+18 6.45308e+11
 6e+07 1.15808e+18 1.36271e+18 1.16521e+18 2.0306e+18 1.35899e+18 1.60898e+18 1.66619e+18 1.49118e+18 9.44598e+11
 8e+07 1.5278e+18 1.91901e+18 1.50285e+18 2.87975e+18 1.74327e+18 2.14147e+18 2.25483e+18 2.01285e+18 1.27276e+12
 1e+08 2.02629e+18 2.47433e+18 1.92638e+18 3.89745e+18 2.02678e+18 2.70184e+18 2.87536e+18 2.58215e+18 1.64116e+12
 1.2e+08 2.64209e+18 3.11076e+18 2.39134e+18 4.96724e+18 2.47204e+18 3.28103e+18 3.57344e+18 3.22995e+18 1.92828e+12
 1.4e+08 3.18577e+18 3.73046e+18 2.91098e+18 6.00992e+18 2.95316e+18 4.02081e+18 4.32796e+18 3.90707e+18 2.18731e+12
 1.6e+08 3.72594e+18 4.32357e+18 3.36295e+18 7.11206e+18 3.48476e+18 4.84586e+18 5.14756e+18 4.6102e+18 2.42409e+12
 1.8e+08 4.36282e+18 4.87613e+18 3.7597e+18 8.16123e+18 3.89713e+18 5.57339e+18 5.87725e+18 5.2595e+18 2.69611e+12
 2e+08 5.03136e+18 5.31552e+18 4.11876e+18 9.12603e+18 4.26493e+18 6.35443e+18 6.5818e+18 5.87783e+18 2.73527e+12
 2.2e+08 5.74488e+18 5.80998e+18 4.60852e+18 1.00857e+19 4.56462e+18 7.41718e+18 7.35585e+18 6.56863e+18 2.60076e+12
 2.4e+08 6.60304e+18 6.49482e+18 5.20411e+18 1.09729e+19 4.91211e+18 8.38028e+18 8.08842e+18 7.29331e+18 2.48654e+12
 2.6e+08 7.43624e+18 6.91243e+18 5.64014e+18 1.19815e+19 5.35046e+18 9.31455e+18 8.88218e+18 7.99448e+18 2.33722e+12
 2.8e+08 8.32173e+18 7.47087e+18 6.14106e+18 1.28427e+19 5.81802e+18 1.04183e+19 9.69302e+18 8.7403e+18 2.11605e+12
 3e+08 9.09489e+18 8.17922e+18 6.73491e+18 1.34728e+19 6.29641e+18 1.14278e+19 1.0399e+19 9.44061e+18 2.12452e+12
 3.2e+08 9.79907e+18 8.61868e+18 7.23299e+18 1.40258e+19 6.7971e+18 1.24271e+19 1.10833e+19 1.00701e+19 2.35205e+12
 3.4e+08 1.05509e+19 9.25261e+18 7.8831e+18 1.46108e+19 7.18779e+18 1.36013e+19 1.17999e+19 1.07715e+19 2.51443e+12
 3.6e+08 1.13081e+19 9.79641e+18 8.51344e+18 1.52861e+19 7.54475e+18 1.47351e+19 1.2522e+19 1.14622e+19 2.65485e+12
 3.8e+08 1.1881e+19 1.02122e+19 9.08461e+18 1.58727e+19 8.00945e+18 1.59402e+19 1.32741e+19 1.21215e+19 2.83579e+12
 4e+08 1.25358e+19 1.07749e+19 9.71338e+18 1.61298e+19 8.45739e+18 1.73252e+19 1.39708e+19 1.27857e+19 3.14681e+12
 4e+08 1.13847e+19 1.01918e+19 8.47746e+18 2.22711e+19 7.20783e+18 1.97009e+19 1.63933e+19 1.38432e+19 4.81727e+12
 8e+08 2.80181e+19 1.81259e+19 2.08704e+19 3.30845e+19 1.8367e+19 5.41625e+19 3.52046e+19 3.0058e+19 6.33914e+12
 1.2e+09 4.60531e+19 6.32942e+18 5.0081e+19 1.72409e+19 1.59141e+19 8.09699e+19 3.80417e+19 3.64868e+19 8.66291e+12
 1.6e+09 5.04334e+19 4.09646e+18 8.32489e+19 1.4146e+18 3.66375e+18 5.75824e+19 2.08869e+19 3.09027e+19 2.93767e+12
 2e+09 3.99783e+19 3.71657e+19 1.54237e+20 2.73917e+19 2.80926e+17 7.70199e+19 3.48975e+19 5.17893e+19 4.97853e+12
