Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 1.4e+07 1.92063e+16 2.0417e+16 2.19287e+16 2.21232e+16 1.70046e+16 2.37184e+16 2.09487e+16 2.07762e+16 2.74866e+11
 1.5e+07 2.03888e+16 2.19885e+16 2.357e+16 2.37908e+16 1.81141e+16 2.54159e+16 2.24402e+16 2.22571e+16 2.99909e+11
 1.6e+07 2.1499e+16 2.35333e+16 2.51415e+16 2.54352e+16 1.92343e+16 2.71194e+16 2.39297e+16 2.37143e+16 3.25889e+11
 1.7e+07 2.2624e+16 2.50922e+16 2.66518e+16 2.69703e+16 2.03635e+16 2.87994e+16 2.53777e+16 2.51424e+16 3.51143e+11
 1.8e+07 2.38482e+16 2.6715e+16 2.81004e+16 2.83626e+16 2.14818e+16 3.04299e+16 2.67581e+16 2.65433e+16 3.77268e+11
 1.9e+07 2.51948e+16 2.84142e+16 2.95099e+16 2.96541e+16 2.26276e+16 3.2012e+16 2.80979e+16 2.79413e+16 4.02949e+11
 2e+07 2.66013e+16 3.01637e+16 3.08816e+16 3.08694e+16 2.37556e+16 3.35387e+16 2.93879e+16 2.9319e+16 4.30251e+11
 2e+07 2.89043e+16 2.90413e+16 2.94244e+16 3.41909e+16 2.77477e+16 2.89352e+16 3.02913e+16 2.98241e+16 3.95253e+11
 4e+07 4.90249e+16 6.64355e+16 5.57328e+16 5.75492e+16 5.34738e+16 6.63234e+16 5.91155e+16 5.8295e+16 1.03809e+12
 6e+07 7.47381e+16 1.01276e+17 8.26275e+16 8.42203e+16 6.40379e+16 1.03666e+17 8.39747e+16 8.48704e+16 1.73022e+12
 8e+07 1.07496e+17 1.30768e+17 1.05054e+17 1.23633e+17 7.19494e+16 1.52299e+17 1.1596e+17 1.15352e+17 2.44635e+12
 1e+08 1.44264e+17 1.50895e+17 1.30791e+17 1.50031e+17 9.84134e+16 2.00254e+17 1.49566e+17 1.46533e+17 3.12317e+12
 1.2e+08 1.78041e+17 1.61747e+17 1.51318e+17 1.84597e+17 1.21312e+17 2.16271e+17 1.7406e+17 1.69917e+17 3.72113e+12
 1.4e+08 2.04293e+17 1.68714e+17 1.61462e+17 2.1733e+17 1.2035e+17 2.09354e+17 1.82345e+17 1.80669e+17 4.58248e+12
 1.6e+08 2.38052e+17 1.85057e+17 1.85325e+17 2.55186e+17 1.2334e+17 2.02946e+17 1.93824e+17 1.97419e+17 5.52274e+12
 1.8e+08 2.77608e+17 1.93558e+17 2.01858e+17 2.88874e+17 1.36731e+17 1.84546e+17 2.03384e+17 2.11767e+17 6.40686e+12
 2e+08 3.02836e+17 2.09053e+17 2.23033e+17 3.18901e+17 1.43847e+17 1.63307e+17 2.08685e+17 2.23201e+17 7.11446e+12
 2.2e+08 3.38602e+17 2.26579e+17 2.51178e+17 3.41541e+17 1.36145e+17 1.68194e+17 2.15293e+17 2.38024e+17 7.79722e+12
 2.4e+08 3.60679e+17 2.37487e+17 2.71918e+17 3.75712e+17 1.46198e+17 1.97e+17 2.39637e+17 2.59793e+17 8.65121e+12
 2.6e+08 3.9657e+17 2.55421e+17 2.86937e+17 4.09089e+17 1.59582e+17 2.37217e+17 2.68629e+17 2.86368e+17 9.64605e+12
 2.8e+08 4.32856e+17 2.81979e+17 2.91165e+17 4.39959e+17 1.71594e+17 2.81826e+17 2.97793e+17 3.12809e+17 1.05524e+13
 3e+08 4.54155e+17 3.12782e+17 3.01236e+17 4.76735e+17 1.73414e+17 3.50595e+17 3.33581e+17 3.42572e+17 1.14613e+13
 3.2e+08 4.75162e+17 3.5372e+17 3.26858e+17 4.90832e+17 1.88974e+17 3.95917e+17 3.58574e+17 3.69243e+17 1.22264e+13
 3.4e+08 4.90935e+17 3.92202e+17 3.42522e+17 5.17389e+17 2.10875e+17 4.00871e+17 3.76379e+17 3.89248e+17 1.29332e+13
 3.6e+08 4.91882e+17 4.2926e+17 3.33925e+17 5.72476e+17 2.19079e+17 4.15278e+17 4.02278e+17 4.08709e+17 1.3672e+13
 3.8e+08 5.06222e+17 4.73759e+17 3.12301e+17 6.15712e+17 2.15528e+17 3.95683e+17 4.08975e+17 4.17689e+17 1.40459e+13
 4e+08 5.12042e+17 5.37155e+17 2.91515e+17 6.94182e+17 2.10863e+17 3.61758e+17 4.22268e+17 4.32122e+17 1.41551e+13
 4e+08 3.09643e+17 5.25177e+17 3.57416e+16 5.59649e+17 2.05285e+17 5.56194e+17 4.40376e+17 3.80301e+17 2.03488e+13
 8e+08 4.08551e+17 9.71254e+17 1.19953e+17 2.1125e+18 4.58291e+17 1.43156e+15 8.57408e+17 7.14412e+17 1.25588e+13
