# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
5800000 11827.5 -0.364896 1985 0.999355 0.000245219
5900000 11913.9 -0.381418 1999.49 1.02217 0.000248937
6000000 11883.9 -0.358491 1994.46 1.00476 0.000245316
6100000 12156.9 -0.301809 2040.26 1.02311 0.000244282
6200000 12015.5 -0.266798 2016.52 1.02192 0.000246804
6300000 12041.2 -0.537185 2020.89 1.00203 0.000241566
6400000 11849.9 -0.336205 1988.75 1.00626 0.000246452
6500000 11858.4 -0.435615 1990.19 0.987277 0.000241557
6600000 12071.5 -0.313315 2025.94 1.01475 0.000243929
6700000 11816.6 -0.389142 1983.16 0.985886 0.00024211
6800000 12027.1 -0.48982 2018.52 1.00907 0.000243638
6900000 11868.1 -0.401835 1991.81 0.989356 0.000241951
7000000 11904.1 -0.431008 1997.86 0.990963 0.000241564
7100000 11902.1 -0.660459 1997.56 0.978483 0.000238671
7200000 11973.3 -0.544633 2009.49 1.00537 0.000243687
7300000 11917.5 -0.42315 2000.11 0.997458 0.000242918
7400000 11911.8 -0.353145 1999.14 1.00412 0.000244659
7500000 11790.4 0.395928 1978.64 1.00003 0.000246009
7600000 11806.5 -0.0577535 1981.42 0.991926 0.000243809
7700000 11921.4 -0.305147 2000.75 0.995858 0.000242406
7800000 11855.6 -0.0333471 1989.65 1.00882 0.000246928
7900000 11979.2 0.492412 2010.32 1.00424 0.000243191
8000000 12042.4 -0.25238 2021.04 0.999492 0.000240868
8100000 11850.1 -0.286763 1988.77 1.00056 0.000245059
8200000 11996.3 -0.428598 2013.33 1.01068 0.00024459
8300000 12032 -0.124247 2019.28 1.01513 0.000244808
8400000 12025.4 -0.132107 2018.16 1.00372 0.000242272
8500000 11969 -0.315679 2008.74 0.99248 0.000240715
8600000 11905.8 0.259677 1998.03 0.997566 0.00024303
8700000 11824 -0.493134 1984.42 0.990635 0.000243188
8800000 11979.7 -0.0800068 2010.5 1.01358 0.000245468
8900000 11923.8 0.512162 2001.01 1.00005 0.000243259
9000000 12066.6 -0.291185 2025.11 1.01649 0.000244519
9100000 11879 -0.338808 1993.63 0.993715 0.000242848
9200000 11774.3 -0.415649 1976.07 0.982874 0.000242249
9300000 11904 -0.289428 1997.82 0.989858 0.000241379
9400000 12019.2 -0.325895 2017.16 1.02453 0.000247415
9500000 11853.3 0.910007 1989.1 0.995478 0.000243565
9600000 12030.8 -0.298298 2019.11 1.00525 0.00024246
9700000 11981.1 -0.0411681 2010.72 1.00672 0.000243779
9800000 11873.8 0.250529 1992.66 0.994373 0.000243035
9900000 11791.9 -0.540271 1979.04 0.992895 0.000244349
10000000 11811 -0.462321 1982.24 0.994227 0.000244339
