Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 2.2e+08 4.6502e+16 7.03595e+16 1.92505e+16 5.82381e+16 4.18187e+16 1.90863e+16 3.97143e+16 4.19769e+16 1.18069e+13
 2.4e+08 5.10327e+16 8.32959e+16 2.06357e+16 6.64731e+16 4.78852e+16 2.05478e+16 4.49687e+16 4.76431e+16 1.22983e+13
 2.6e+08 5.60499e+16 9.68214e+16 2.21914e+16 7.66007e+16 5.16741e+16 2.14579e+16 4.99109e+16 5.32882e+16 1.26961e+13
 2.8e+08 6.26679e+16 1.11468e+17 2.30773e+16 8.7441e+16 5.7913e+16 2.27011e+16 5.60184e+16 5.99061e+16 1.32707e+13
 3e+08 6.94491e+16 1.28377e+17 2.53116e+16 9.76213e+16 6.26213e+16 2.30298e+16 6.10908e+16 6.64063e+16 1.36777e+13
 3.2e+08 7.86317e+16 1.46111e+17 2.88173e+16 1.07925e+17 6.77927e+16 2.50268e+16 6.69148e+16 7.39569e+16 1.34648e+13
 3.4e+08 8.79828e+16 1.62757e+17 3.11388e+16 1.18177e+17 7.17957e+16 2.53949e+16 7.17891e+16 8.06573e+16 1.26429e+13
 3.6e+08 9.46133e+16 1.82278e+17 3.37604e+16 1.29327e+17 7.47908e+16 2.6609e+16 7.69088e+16 8.75655e+16 1.16622e+13
 3.8e+08 1.00472e+17 2.02183e+17 3.70382e+16 1.41064e+17 7.75605e+16 2.58449e+16 8.14896e+16 9.41863e+16 1.09246e+13
 4e+08 1.08024e+17 2.25097e+17 4.042e+16 1.53787e+17 8.00351e+16 2.62242e+16 8.66821e+16 1.01815e+17 1.04119e+13
 4e+08 6.25394e+16 1.98885e+17 4.05395e+16 1.0161e+17 6.8431e+16 2.3697e+16 6.45793e+16 7.90094e+16 2.44668e+13
 8e+08 2.49084e+17 7.62539e+17 1.3999e+17 2.55744e+17 2.57289e+16 7.59487e+16 1.19141e+17 2.25033e+17 5.44464e+13
