# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
8500000 23815.7 0.138427 3996.81 0.996177 0.000121435
8600000 24015.1 0.0295058 4030.3 0.991105 0.000119789
8700000 23742.7 -0.0749147 3984.6 1.00365 0.000122699
8800000 23821.5 -0.23398 3997.85 1.01035 0.000123123
8900000 24162.3 -0.0648535 4055.01 1.02023 0.000122528
9000000 23774 -0.106448 3989.86 1.00093 0.000122221
9100000 24131.7 -0.152767 4049.89 1.01512 0.000122107
9200000 23499.2 -0.0852745 3943.73 0.975568 0.00012049
9300000 23933.9 -0.241189 4016.72 0.999218 0.0001212
9400000 23735.3 0.46633 3983.27 0.998022 0.000122038
9500000 23500.4 1.98716 3943.59 0.99133 0.000122337
9600000 23866.3 -0.309948 4005.37 1.02671 0.000124851
9700000 23876.2 -0.0810017 4007.01 1.00119 0.000121719
9800000 23897.6 -0.0435762 4010.58 1.00062 0.000121494
9900000 23892.6 -0.108364 4009.75 1.01255 0.000123018
10000000 23597.5 -0.197123 3960.25 0.995512 0.000122405
