Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 750000 1.47381e+15 1.45655e+15 1.44559e+15 1.5844e+15 1.49113e+15 1.51128e+15 1.52894e+15 1.50082e+15 3.80187e+11
 800000 1.66305e+15 1.64286e+15 1.63104e+15 1.78818e+15 1.68275e+15 1.70584e+15 1.72559e+15 1.69361e+15 3.80578e+11
 850000 1.862e+15 1.83858e+15 1.826e+15 2.0025e+15 1.88421e+15 1.91048e+15 1.9324e+15 1.89631e+15 3.80971e+11
 900000 2.07041e+15 2.04342e+15 2.03021e+15 2.22708e+15 2.09523e+15 2.12495e+15 2.14909e+15 2.10866e+15 3.81371e+11
 950000 2.28802e+15 2.25712e+15 2.24344e+15 2.46165e+15 2.31555e+15 2.34899e+15 2.3754e+15 2.33038e+15 3.81764e+11
 1e+06 2.5146e+15 2.47944e+15 2.46545e+15 2.70596e+15 2.54491e+15 2.58235e+15 2.61108e+15 2.56124e+15 3.82156e+11
 1e+06 2.5103e+15 2.47496e+15 2.45722e+15 2.71183e+15 2.55157e+15 2.57481e+15 2.61274e+15 2.55997e+15 7.17047e+09
 2e+06 8.59633e+15 8.38555e+15 8.40548e+15 9.30072e+15 8.71394e+15 8.85579e+15 8.95681e+15 8.75907e+15 1.38409e+10
 3e+06 1.67418e+16 1.6183e+16 1.62669e+16 1.82576e+16 1.68814e+16 1.72912e+16 1.74767e+16 1.70449e+16 2.00227e+10
 4e+06 2.60095e+16 2.4995e+16 2.50435e+16 2.86849e+16 2.61691e+16 2.70038e+16 2.72859e+16 2.65113e+16 2.62315e+10
 5e+06 3.57817e+16 3.43525e+16 3.41322e+16 4.00334e+16 3.61095e+16 3.74184e+16 3.78538e+16 3.66144e+16 3.27464e+10
 6e+06 4.5643e+16 4.40053e+16 4.32092e+16 5.18716e+16 4.65253e+16 4.81887e+16 4.88619e+16 4.70315e+16 3.98311e+10
 7e+06 5.54025e+16 5.37671e+16 5.20774e+16 6.39401e+16 5.73751e+16 5.91667e+16 6.01606e+16 5.7596e+16 4.62003e+10
 8e+06 6.49818e+16 6.34442e+16 6.06179e+16 7.61637e+16 6.87506e+16 7.02196e+16 7.17113e+16 6.82326e+16 5.22276e+10
 9e+06 7.44667e+16 7.29507e+16 6.88635e+16 8.8389e+16 8.07694e+16 8.11864e+16 8.34483e+16 7.89064e+16 5.7621e+10
 1e+07 8.39327e+16 8.22887e+16 7.68524e+16 1.00461e+17 9.33769e+16 9.19966e+16 9.52783e+16 8.95768e+16 6.30339e+10
 1.1e+07 9.34832e+16 9.16767e+16 8.46526e+16 1.12264e+17 1.06389e+17 1.02769e+17 1.0714e+17 1.00259e+17 6.83737e+10
 1.2e+07 1.03195e+17 1.01287e+17 9.23661e+16 1.23808e+17 1.19659e+17 1.13649e+17 1.19039e+17 1.11003e+17 7.37021e+10
 1.3e+07 1.13047e+17 1.11159e+17 1.00153e+17 1.35114e+17 1.33045e+17 1.24748e+17 1.30969e+17 1.21829e+17 7.89988e+10
 1.4e+07 1.22958e+17 1.21224e+17 1.08132e+17 1.46137e+17 1.4642e+17 1.36053e+17 1.4287e+17 1.32697e+17 8.4144e+10
 1.5e+07 1.3278e+17 1.31415e+17 1.16231e+17 1.56945e+17 1.59675e+17 1.47434e+17 1.54685e+17 1.43534e+17 8.93729e+10
 1.6e+07 1.42455e+17 1.41636e+17 1.24386e+17 1.67633e+17 1.72818e+17 1.58767e+17 1.66406e+17 1.54307e+17 9.49183e+10
 1.7e+07 1.51982e+17 1.51732e+17 1.32559e+17 1.78448e+17 1.85905e+17 1.69994e+17 1.78116e+17 1.65039e+17 1.00331e+11
 1.8e+07 1.61379e+17 1.61617e+17 1.40667e+17 1.89518e+17 1.98893e+17 1.81069e+17 1.89827e+17 1.75718e+17 1.05368e+11
 1.9e+07 1.70689e+17 1.71318e+17 1.48711e+17 2.0081e+17 2.11698e+17 1.91923e+17 2.01477e+17 1.86315e+17 1.10647e+11
 2e+07 1.79977e+17 1.80924e+17 1.5669e+17 2.12264e+17 2.24364e+17 2.02496e+17 2.13041e+17 1.96837e+17 1.15613e+11
 2e+07 1.57417e+17 1.65038e+17 1.45433e+17 2.18541e+17 2.28419e+17 1.81457e+17 2.09472e+17 1.88068e+17 1.08778e+11
 4e+07 3.08817e+17 3.54107e+17 2.97392e+17 4.7206e+17 4.65584e+17 3.71449e+17 4.36364e+17 3.89861e+17 1.93128e+11
 6e+07 4.87157e+17 5.68933e+17 4.21303e+17 7.70319e+17 7.21959e+17 5.90192e+17 6.94157e+17 6.1348e+17 3.09602e+11
 8e+07 6.78646e+17 7.21974e+17 5.31393e+17 1.00258e+18 9.70437e+17 8.45101e+17 9.39374e+17 8.21226e+17 4.34789e+11
 1e+08 9.32025e+17 8.97704e+17 6.55735e+17 1.27055e+18 1.19947e+18 1.11941e+18 1.19648e+18 1.04928e+18 5.64737e+11
 1.2e+08 1.11707e+18 1.05672e+18 7.3948e+17 1.54462e+18 1.46954e+18 1.43762e+18 1.48393e+18 1.27879e+18 6.8532e+11
 1.4e+08 1.30803e+18 1.18506e+18 8.5622e+17 1.80806e+18 1.74432e+18 1.77611e+18 1.77616e+18 1.51227e+18 7.9712e+11
 1.6e+08 1.48868e+18 1.28548e+18 1.01284e+18 2.10316e+18 1.92138e+18 2.1898e+18 2.07145e+18 1.7478e+18 9.04697e+11
 1.8e+08 1.63669e+18 1.41649e+18 1.14892e+18 2.34812e+18 2.17922e+18 2.58596e+18 2.3711e+18 1.98294e+18 1.00174e+12
 2e+08 1.79422e+18 1.57482e+18 1.31367e+18 2.58142e+18 2.46833e+18 3.01587e+18 2.68854e+18 2.23749e+18 1.0931e+12
 2.2e+08 2.01646e+18 1.74015e+18 1.4892e+18 2.83554e+18 2.79833e+18 3.4791e+18 3.03766e+18 2.52204e+18 1.21802e+12
 2.4e+08 2.31277e+18 1.86054e+18 1.6497e+18 3.11356e+18 3.21282e+18 3.91525e+18 3.41388e+18 2.82473e+18 1.32356e+12
 2.6e+08 2.59433e+18 1.90859e+18 1.76888e+18 3.39033e+18 3.69928e+18 4.40773e+18 3.83245e+18 3.13571e+18 1.45045e+12
 2.8e+08 2.92109e+18 2.01407e+18 1.92855e+18 3.65911e+18 4.20142e+18 4.97336e+18 4.27796e+18 3.48194e+18 1.55786e+12
 3e+08 3.25734e+18 2.14308e+18 2.13357e+18 3.92389e+18 4.74772e+18 5.542e+18 4.73787e+18 3.84725e+18 1.67833e+12
 3.2e+08 3.56695e+18 2.33814e+18 2.32798e+18 4.15673e+18 5.28601e+18 6.15332e+18 5.19869e+18 4.21695e+18 1.80522e+12
 3.4e+08 3.918e+18 2.57455e+18 2.50988e+18 4.30824e+18 5.91691e+18 6.81992e+18 5.68169e+18 4.60934e+18 1.88316e+12
 3.6e+08 4.28697e+18 2.7685e+18 2.66451e+18 4.43617e+18 6.5922e+18 7.39882e+18 6.14239e+18 4.98143e+18 1.96628e+12
 3.8e+08 4.66257e+18 2.95317e+18 2.76186e+18 4.46706e+18 7.2511e+18 7.95252e+18 6.55689e+18 5.31782e+18 2.07657e+12
 4e+08 4.99019e+18 3.07282e+18 2.76562e+18 4.44167e+18 7.9278e+18 8.57038e+18 6.97995e+18 5.63179e+18 2.14434e+12
 4e+08 7.42564e+18 4.13669e+18 1.89323e+18 3.6225e+18 7.029e+18 5.8472e+18 5.49957e+18 5.09382e+18 3.68608e+12
 8e+08 2.00232e+19 8.59095e+18 3.06956e+18 5.29015e+18 2.62218e+19 1.81565e+19 1.65562e+19 1.41582e+19 5.64171e+12
 1.2e+09 3.32668e+19 1.54402e+19 4.19936e+18 1.03561e+19 6.20453e+19 3.2096e+19 3.48325e+19 2.79537e+19 5.07884e+12
 1.6e+09 2.84056e+19 1.1848e+19 5.03487e+18 1.77183e+19 9.91929e+19 6.70999e+19 6.1337e+19 4.28407e+19 1.22556e+12
 2e+09 2.94913e+19 2.34211e+19 3.49345e+17 4.18996e+19 1.35723e+20 1.23771e+20 1.00465e+20 6.73804e+19 3.47087e+11
