Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 2e+06 1.48416e+16 1.65278e+16 1.848e+16 1.26775e+16 1.8008e+16 1.44418e+16 1.50424e+16 1.5672e+16 6.45537e+10
 3e+06 2.99299e+16 3.38852e+16 3.84199e+16 2.50906e+16 3.6117e+16 2.8884e+16 3.00305e+16 3.16497e+16 1.05852e+11
 4e+06 4.84557e+16 5.56116e+16 6.39135e+16 4.01241e+16 5.81396e+16 4.64015e+16 4.82217e+16 5.13305e+16 1.48677e+11
 5e+06 6.96429e+16 8.08575e+16 9.40999e+16 5.71182e+16 8.29517e+16 6.59423e+16 6.86707e+16 7.38158e+16 1.91983e+11
 6e+06 9.29777e+16 1.09024e+17 1.28274e+17 7.53892e+16 1.0962e+17 8.68138e+16 9.06079e+16 9.84014e+16 2.41648e+11
 7e+06 1.18261e+17 1.39413e+17 1.65886e+17 9.43797e+16 1.37873e+17 1.086e+17 1.13617e+17 1.24645e+17 2.92164e+11
 8e+06 1.45235e+17 1.71233e+17 2.06411e+17 1.13507e+17 1.67753e+17 1.31092e+17 1.3745e+17 1.52188e+17 3.45994e+11
 9e+06 1.73873e+17 2.04057e+17 2.49341e+17 1.32528e+17 1.99016e+17 1.54503e+17 1.62016e+17 1.80845e+17 4.05205e+11
 1e+07 2.04172e+17 2.37704e+17 2.9426e+17 1.51467e+17 2.31354e+17 1.78611e+17 1.87144e+17 2.10438e+17 4.67779e+11
 1.1e+07 2.36231e+17 2.72316e+17 3.408e+17 1.70484e+17 2.64524e+17 2.03288e+17 2.12765e+17 2.40905e+17 5.31593e+11
 1.2e+07 2.69798e+17 3.07896e+17 3.88886e+17 1.89675e+17 2.98152e+17 2.28632e+17 2.3882e+17 2.72169e+17 5.9741e+11
 1.3e+07 3.04687e+17 3.44499e+17 4.38207e+17 2.08908e+17 3.32046e+17 2.54831e+17 2.65261e+17 3.04143e+17 6.63688e+11
 1.4e+07 3.40578e+17 3.81548e+17 4.88362e+17 2.27953e+17 3.6606e+17 2.81871e+17 2.91961e+17 3.36575e+17 7.32784e+11
 1.5e+07 3.76969e+17 4.18455e+17 5.39047e+17 2.46309e+17 4.00004e+17 3.09825e+17 3.18712e+17 3.69157e+17 8.02121e+11
 1.6e+07 4.13615e+17 4.54681e+17 5.89832e+17 2.6392e+17 4.34042e+17 3.3867e+17 3.45544e+17 4.01743e+17 8.70667e+11
 1.7e+07 4.50145e+17 4.9003e+17 6.40437e+17 2.81048e+17 4.68212e+17 3.67983e+17 3.72415e+17 4.34197e+17 9.39121e+11
 1.8e+07 4.8642e+17 5.2492e+17 6.90758e+17 2.97713e+17 5.02998e+17 3.97591e+17 3.99434e+17 4.66607e+17 1.00969e+12
 1.9e+07 5.22364e+17 5.59012e+17 7.40492e+17 3.13987e+17 5.38276e+17 4.27247e+17 4.26504e+17 4.98818e+17 1.07971e+12
 2e+07 5.58018e+17 5.92069e+17 7.89249e+17 3.29939e+17 5.74321e+17 4.56993e+17 4.53751e+17 5.30829e+17 1.15179e+12
 2e+07 5.49676e+17 5.39874e+17 6.94434e+17 3.33246e+17 6.1748e+17 4.45574e+17 4.65434e+17 5.17125e+17 9.93499e+11
 4e+07 1.33062e+18 1.1067e+18 1.4319e+18 5.64368e+17 1.50933e+18 1.14375e+18 1.07248e+18 1.15939e+18 2.97785e+12
 6e+07 1.77421e+18 1.75762e+18 1.87633e+18 7.94752e+17 2.42269e+18 1.97172e+18 1.72972e+18 1.75892e+18 4.87595e+12
 8e+07 2.08014e+18 2.54261e+18 2.36695e+18 1.11859e+18 3.22995e+18 2.97369e+18 2.44074e+18 2.39641e+18 6.32411e+12
 1e+08 2.49431e+18 3.20255e+18 2.76728e+18 1.34668e+18 3.59254e+18 3.89688e+18 2.94537e+18 2.89577e+18 7.459e+12
 1.2e+08 2.5447e+18 3.92526e+18 3.14573e+18 1.31562e+18 3.75813e+18 4.71129e+18 3.26168e+18 3.2391e+18 8.43168e+12
 1.4e+08 2.49912e+18 4.6414e+18 3.6063e+18 1.33298e+18 3.89499e+18 5.54684e+18 3.5916e+18 3.58787e+18 9.85572e+12
 1.6e+08 2.83522e+18 5.30923e+18 3.98167e+18 1.37059e+18 3.8692e+18 6.48945e+18 3.90975e+18 3.96266e+18 1.21361e+13
 1.8e+08 3.689e+18 6.1034e+18 4.48304e+18 1.32856e+18 4.07806e+18 7.55726e+18 4.32129e+18 4.49617e+18 1.48424e+13
 2e+08 4.5041e+18 6.32528e+18 4.78779e+18 1.557e+18 4.58122e+18 8.80261e+18 4.98028e+18 5.07046e+18 1.68043e+13
 2.2e+08 4.74484e+18 6.32394e+18 5.07828e+18 1.61118e+18 5.26963e+18 9.9008e+18 5.59387e+18 5.50926e+18 1.80544e+13
 2.4e+08 4.76188e+18 5.96178e+18 5.36549e+18 1.79872e+18 6.28812e+18 1.09215e+19 6.3361e+18 5.94688e+18 1.9286e+13
 2.6e+08 4.59449e+18 5.00237e+18 5.28567e+18 1.86018e+18 6.71172e+18 1.16083e+19 6.72673e+18 6.02038e+18 2.06038e+13
 2.8e+08 4.62458e+18 3.85156e+18 5.12777e+18 1.96074e+18 7.30501e+18 1.20447e+19 7.10347e+18 6.07594e+18 2.08628e+13
 3e+08 5.08895e+18 2.88723e+18 5.44031e+18 2.06528e+18 7.93011e+18 1.28333e+19 7.60957e+18 6.35461e+18 2.14993e+13
 3.2e+08 6.46672e+18 2.21194e+18 5.77576e+18 1.77792e+18 8.90629e+18 1.40531e+19 8.24578e+18 6.87472e+18 2.20977e+13
 3.4e+08 8.03438e+18 1.87717e+18 6.30836e+18 1.70862e+18 1.001e+19 1.55901e+19 9.10294e+18 7.62442e+18 2.13429e+13
 3.6e+08 9.1946e+18 1.61267e+18 6.83994e+18 1.85676e+18 1.09114e+19 1.74443e+19 1.00708e+19 8.39545e+18 1.94468e+13
 3.8e+08 9.26656e+18 9.31311e+17 6.43751e+18 1.80586e+18 1.13975e+19 1.96067e+19 1.09367e+19 8.78006e+18 1.7743e+13
 4e+08 9.38087e+18 9.81244e+17 6.27069e+18 1.90307e+18 1.20392e+19 2.16635e+19 1.18686e+19 9.33885e+18 1.65873e+13
 4e+08 1.15959e+19 2.53404e+17 8.42096e+18 2.58876e+18 2.87535e+19 2.99322e+18 1.14452e+19 9.56981e+18 3.26821e+13
