# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
4100000 54272.2 -0.0566628 9108.16 1.0224 5.46652e-05
4200000 53905.3 0.462452 9046.5 1.0137 5.45801e-05
4300000 53397.1 -0.00274195 8961.29 0.984791 5.35315e-05
4400000 54160.7 -0.00538043 9089.44 0.998287 5.34885e-05
4500000 53524.8 -0.0684224 8982.74 0.984629 5.3387e-05
4600000 53544.1 -0.196947 8985.99 0.988561 5.3584e-05
4700000 54098.5 0.417986 9078.93 1.00762 5.40518e-05
4800000 53665.2 -0.0540712 9006.3 0.99175 5.36236e-05
4900000 53816.9 -0.103906 9031.75 1.0062 5.42553e-05
5000000 53182.2 -0.0241142 8925.23 0.985843 5.37887e-05
5100000 53464 -0.212242 8972.56 0.993581 5.39325e-05
5200000 54153.2 -0.0687453 9088.19 1.01283 5.42742e-05
5300000 54176.8 -0.120321 9092.17 0.997709 5.3432e-05
5400000 53539.8 -0.0811542 8985.25 1.01459 5.50019e-05
5500000 53547.4 -0.0608598 8986.53 0.988851 5.35836e-05
5600000 53467.2 -0.0589609 8973.07 1.0224 5.55029e-05
5700000 53734.2 1.91279 9017.54 1.00146 5.40863e-05
5800000 53808.3 -0.0948048 9030.32 1.02449 5.52642e-05
5900000 54432.5 -0.0594261 9135.06 1.00143 5.33898e-05
6000000 53648.5 0.201952 9003.44 0.983979 5.32309e-05
6100000 53482.6 -0.00413241 8975.65 0.987736 5.36101e-05
6200000 54070.6 0.53842 9074.23 1.00373 5.3885e-05
6300000 53412.7 -0.0441741 8963.92 0.990829 5.38434e-05
6400000 53835.2 -0.182074 9034.84 0.98515 5.31079e-05
6500000 53825.6 1.25827 9032.98 1.00295 5.4094e-05
6600000 53003.1 -0.051644 8895.18 0.982693 5.3813e-05
6700000 53232.9 -0.0768003 8933.76 0.990585 5.40089e-05
6800000 53275.5 -0.0647809 8940.89 0.998641 5.44017e-05
6900000 53700.6 -0.0331524 9012.23 1.00992 5.45869e-05
7000000 52502.4 -0.0277685 8811.14 0.982756 5.43411e-05
7100000 54125.6 -0.0300962 9083.55 1.00636 5.39635e-05
7200000 53866.7 -0.00260945 9040.1 1.00335 5.40584e-05
7300000 53024.4 -0.0668314 8898.75 0.981634 5.37243e-05
7400000 53140.6 -0.00679171 8918.25 0.996138 5.43959e-05
7500000 52715.1 -0.0534276 8846.85 0.977417 5.38197e-05
7600000 53624 0.374757 8999.3 1.00298 5.42721e-05
7700000 53455.2 -0.0280749 8971.04 0.996184 5.40838e-05
7800000 53246.2 0.765332 8935.84 0.984554 5.36643e-05
7900000 53540.4 -0.127694 8985.36 0.989979 5.36528e-05
8000000 53148.6 -0.107805 8919.61 0.987164 5.39153e-05
8100000 53856.1 -0.0965188 9038.33 1.00326 5.40607e-05
8200000 53538.2 2.07303 8984.63 1.01093 5.47904e-05
8300000 53927.2 -0.103746 9050.27 1.00634 5.41556e-05
8400000 53375 -0.0157803 8957.59 0.988907 5.37758e-05
8500000 53289 -0.0086659 8943.16 1.00095 5.45182e-05
8600000 53037.2 -0.141519 8900.91 0.994605 5.44157e-05
8700000 54005.4 -0.0796143 9063.39 1.01067 5.43071e-05
8800000 53125.8 3.63602 8915.14 0.989301 5.40403e-05
8900000 53281 -0.121808 8941.83 1.00342 5.46705e-05
9000000 53599.8 -0.0691372 8995.32 0.990657 5.36347e-05
9100000 53690 -0.0444342 9010.45 1.00805 5.44972e-05
9200000 52979.3 -0.0916981 8891.19 0.988293 5.41394e-05
9300000 53263.1 -0.114586 8938.83 1.00134 5.45793e-05
9400000 53465.4 -0.0150355 8972.76 0.996134 5.40829e-05
9500000 53415.3 2.65223 8963.9 0.998377 5.42582e-05
9600000 53885.5 0.156373 9043.22 1.01119 5.44498e-05
9700000 54786.2 0.0415189 9194.4 1.00753 5.33786e-05
9800000 54459.1 1.23006 9139.31 1.01869 5.43069e-05
9900000 53684.5 -0.0400122 9009.53 0.995135 5.38105e-05
10000000 53162.7 -0.0667306 8921.96 0.9929 5.42044e-05
