Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 1.4e+07 8.74018e+16 7.43603e+16 7.81527e+16 8.02914e+16 5.59804e+16 7.14747e+16 6.92488e+16 7.35379e+16 1.34084e+11
 1.5e+07 9.5366e+16 8.16071e+16 8.41868e+16 8.63296e+16 6.00159e+16 7.63959e+16 7.42471e+16 7.93696e+16 1.45284e+11
 1.6e+07 1.03428e+17 8.90665e+16 9.02724e+16 9.21391e+16 6.39711e+16 8.11858e+16 7.90987e+16 8.51614e+16 1.56646e+11
 1.7e+07 1.11496e+17 9.67451e+16 9.6457e+16 9.7816e+16 6.78233e+16 8.58678e+16 8.38357e+16 9.09279e+16 1.68012e+11
 1.8e+07 1.19505e+17 1.04618e+17 1.0271e+17 1.03437e+17 7.15521e+16 9.04759e+16 8.84884e+16 9.66708e+16 1.7924e+11
 1.9e+07 1.27478e+17 1.12605e+17 1.08977e+17 1.08941e+17 7.51522e+16 9.51514e+16 9.30816e+16 1.0239e+17 1.9043e+11
 2e+07 1.35425e+17 1.20624e+17 1.15252e+17 1.1424e+17 7.86257e+16 9.99127e+16 9.7593e+16 1.08063e+17 2.01378e+11
 2e+07 1.36873e+17 1.24807e+17 9.81017e+16 1.18409e+17 7.16152e+16 9.67739e+16 9.55994e+16 1.05331e+17 1.77134e+11
 4e+07 3.23931e+17 2.94295e+17 2.2272e+17 1.94047e+17 1.31688e+17 2.10309e+17 1.78681e+17 2.19335e+17 4.38899e+11
 6e+07 5.27817e+17 4.41763e+17 3.59488e+17 2.83688e+17 2.09098e+17 3.03396e+17 2.65394e+17 3.36445e+17 7.09654e+11
 8e+07 7.32999e+17 5.8769e+17 5.21759e+17 3.67872e+17 2.78228e+17 3.75685e+17 3.40595e+17 4.50017e+17 9.82202e+11
 1e+08 9.06984e+17 6.68667e+17 6.9878e+17 4.54866e+17 3.41391e+17 4.64613e+17 4.2029e+17 5.55432e+17 1.26091e+12
 1.2e+08 1.0877e+18 6.96507e+17 8.99634e+17 5.54329e+17 4.20776e+17 5.54251e+17 5.09785e+17 6.63716e+17 1.54289e+12
 1.4e+08 1.29944e+18 6.93256e+17 1.09867e+18 6.66417e+17 4.99978e+17 6.62816e+17 6.09737e+17 7.78025e+17 1.79016e+12
 1.6e+08 1.51913e+18 6.67826e+17 1.31968e+18 8.02079e+17 5.93718e+17 7.72041e+17 7.22613e+17 9.01119e+17 2.0707e+12
 1.8e+08 1.73472e+18 6.6354e+17 1.54328e+18 9.52565e+17 7.05684e+17 9.04225e+17 8.54158e+17 1.03803e+18 2.32793e+12
 2e+08 1.98565e+18 6.88247e+17 1.77316e+18 1.13954e+18 8.23499e+17 1.00833e+18 9.90457e+17 1.18721e+18 2.57412e+12
 2.2e+08 2.22701e+18 7.41347e+17 1.98799e+18 1.37465e+18 9.56703e+17 1.10114e+18 1.14416e+18 1.34735e+18 2.77805e+12
 2.4e+08 2.49139e+18 7.93201e+17 2.25611e+18 1.59322e+18 1.08782e+18 1.1967e+18 1.29258e+18 1.51431e+18 2.90581e+12
 2.6e+08 2.82861e+18 8.44558e+17 2.53682e+18 1.81187e+18 1.22128e+18 1.26275e+18 1.43196e+18 1.68718e+18 2.9879e+12
 2.8e+08 3.17377e+18 9.33043e+17 2.79101e+18 2.05142e+18 1.37641e+18 1.35287e+18 1.59357e+18 1.87585e+18 3.05847e+12
 3e+08 3.55008e+18 1.00394e+18 3.06584e+18 2.31802e+18 1.53317e+18 1.48992e+18 1.78037e+18 2.0842e+18 3.11351e+12
 3.2e+08 3.93418e+18 1.04514e+18 3.33075e+18 2.57799e+18 1.66634e+18 1.63468e+18 1.95967e+18 2.28381e+18 3.19128e+12
 3.4e+08 4.31769e+18 1.05606e+18 3.58677e+18 2.82645e+18 1.7919e+18 1.80101e+18 2.13979e+18 2.47861e+18 3.30259e+12
 3.6e+08 4.78763e+18 1.05515e+18 3.84098e+18 3.08195e+18 1.89857e+18 1.94109e+18 2.3072e+18 2.67549e+18 3.37517e+12
 3.8e+08 5.30359e+18 1.06172e+18 4.10782e+18 3.30547e+18 2.03247e+18 2.05822e+18 2.46539e+18 2.87565e+18 3.46382e+12
 4e+08 5.83402e+18 1.07053e+18 4.42199e+18 3.57534e+18 2.13514e+18 2.1037e+18 2.60473e+18 3.07304e+18 3.55292e+12
 4e+08 6.69266e+18 9.93513e+17 4.8839e+18 1.82765e+18 2.5197e+18 3.17656e+18 2.50797e+18 3.18079e+18 3.20856e+12
 8e+08 2.09292e+19 3.07127e+18 1.52106e+19 3.40258e+18 4.02662e+18 6.67406e+18 4.70109e+18 8.0488e+18 6.64858e+12
 1.2e+09 3.93581e+19 7.14626e+18 1.92986e+19 1.0703e+18 7.27589e+18 9.18775e+18 5.84465e+18 1.22805e+19 6.5943e+12
 1.6e+09 4.27521e+19 1.12182e+19 1.126e+19 2.03026e+17 9.37785e+18 7.9187e+18 5.83319e+18 1.21973e+19 2.65451e+12
 2e+09 5.25478e+19 1.70956e+19 9.69884e+18 1.75693e+18 2.5385e+18 1.08943e+19 5.06324e+18 1.36169e+19 3.80972e+11
