# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
6400000 11734.5 -0.163879 1969.35 0.992558 0.00024529
6500000 11757.4 -0.163072 1973.2 0.999926 0.000246841
6600000 11864.5 0.183867 1991.12 1.00094 0.000244776
6700000 11851.1 -0.397528 1988.96 0.988213 0.000242024
6800000 11964.2 -0.198483 2007.91 1.00473 0.000243682
6900000 11962 -0.484028 2007.58 0.985812 0.000239209
7000000 11926.4 -0.553139 2001.62 0.999981 0.000243378
7100000 11924.1 -0.519319 2001.23 0.998587 0.000243123
7200000 11689 -0.302004 1961.75 0.97887 0.000243062
7300000 11924.5 -0.456288 2001.3 0.9917 0.000241277
7400000 11907.1 -0.0735881 1998.3 1.00044 0.000243834
7500000 11819.3 -0.338027 1983.61 0.99404 0.000244089
7600000 11921.7 -0.297759 2000.8 1.00711 0.000245138
7700000 11923.8 -0.390552 2001.16 0.986852 0.000240176
7800000 12055 -0.337613 2023.17 1.00374 0.000241614
7900000 11968.2 -0.329553 2008.61 1.00978 0.000244898
8000000 11921.6 0.14723 2000.7 0.994894 0.0002421
8100000 11995.5 -0.347507 2013.19 1.01032 0.000244497
8200000 11894.8 -0.492536 1996.3 0.989922 0.000241519
8300000 12008.3 0.102194 2015.26 1.01341 0.000244804
8400000 11836.8 -0.301589 1986.55 0.999137 0.000244958
8500000 11941.4 -0.226396 2004.09 0.996915 0.000242271
8600000 11993 -0.313861 2012.76 1.01177 0.000244826
8700000 11971 -0.284805 2009.07 0.996468 0.000241555
8800000 11947.2 -0.506891 2005.11 1.01032 0.000245477
8900000 11856.5 -0.547193 1989.9 0.996314 0.000243871
9000000 11884 -0.26568 1994.46 1.0057 0.000245643
9100000 11684.5 -0.683291 1961.05 0.980225 0.000243383
9200000 11888 0.504155 1995 1.00211 0.000244492
9300000 11967.3 -0.689059 2008.51 1.00003 0.000242572
9400000 12000.7 -0.250226 2014.05 1.01397 0.000245172
9500000 11983.8 -0.132164 2011.19 0.994877 0.000240774
9600000 11905.1 -0.645223 1998.06 0.998274 0.000243428
9700000 11979.5 -0.547504 2010.54 0.99612 0.000241362
9800000 12043.7 -0.339665 2021.28 1.0006 0.000241096
9900000 11849 -0.289299 1988.59 0.997927 0.000244415
10000000 11907.6 1.08875 1998.2 0.999719 0.000243574
