# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
8400000 36313.3 -0.0394555 6094.24 1.01823 8.139e-05
8500000 35770 0.149768 6003.02 1.00199 8.13317e-05
8600000 36125.8 -0.0852196 6062.78 1.01247 8.13381e-05
8700000 35319.8 -0.0902832 5927.52 0.993529 8.16302e-05
8800000 35608.7 -0.0383568 5975.99 0.993772 8.10025e-05
8900000 36425.1 -0.0514634 6113 1.01511 8.08751e-05
9000000 35440.7 -0.126736 5947.81 0.977923 8.00787e-05
9100000 35943.2 -0.173264 6032.15 1.01007 8.1561e-05
9200000 35432.3 -0.0742153 5946.39 0.98377 8.0585e-05
9300000 35356.8 -0.179578 5933.74 0.984998 8.08657e-05
9400000 35339.1 -0.157003 5930.76 0.986249 8.09887e-05
9500000 36078.7 0.204509 6054.82 1.01445 8.15888e-05
9600000 35450.4 1.02073 5949.24 0.998202 8.17074e-05
9700000 35720.9 0.233104 5994.76 1.01279 8.22921e-05
9800000 35547.3 -0.152804 5965.71 0.994231 8.11633e-05
9900000 35690.5 -0.0223846 5989.72 0.999346 8.12691e-05
10000000 35511 -0.0802237 5959.59 1.00182 8.18684e-05
