# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
7100000 48396.6 -0.0752162 8122.11 1.00612 6.03248e-05
7200000 47791.7 -0.076732 8020.58 0.997961 6.06013e-05
7300000 48226.2 -0.0806937 8093.51 1.00828 6.06613e-05
7400000 47883.6 0.305639 8035.94 0.997757 6.04617e-05
7500000 47610.4 -0.118586 7990.16 1.00385 6.11917e-05
7600000 47751.1 -0.204563 8013.79 1.00097 6.08393e-05
7700000 47990.2 0.163394 8053.86 1.0079 6.09502e-05
7800000 47032.9 -0.201964 7893.25 1.00609 6.21079e-05
7900000 47888.1 -0.0561071 8036.75 0.995556 6.03354e-05
8000000 47650.3 -0.0728463 7996.86 0.991301 6.03742e-05
8100000 48090.3 0.223501 8070.65 1.00976 6.09398e-05
8200000 47904.2 -0.022148 8039.46 0.996752 6.03857e-05
8300000 48031.9 0.0931364 8060.87 1.00688 6.08342e-05
8400000 47636 -0.0848029 7994.46 0.993839 6.05589e-05
8500000 47220.4 -0.010325 7924.69 0.990461 6.0883e-05
8600000 47449 -0.181228 7963.09 1.00415 6.14345e-05
8700000 47326.3 -0.0137201 7942.48 0.982544 6.02547e-05
8800000 48156.9 -0.130394 8081.89 1.006 6.06336e-05
8900000 47836.8 -0.0653764 8028.15 1.02694 6.23003e-05
9000000 47641.2 -0.0876132 7995.33 0.992769 6.04861e-05
9100000 47801.3 -0.0279194 8022.19 1.00212 6.08468e-05
9200000 47068.5 0.114023 7899.19 0.98463 6.07183e-05
9300000 47978.6 -0.0399323 8051.94 1.00007 6.04997e-05
9400000 47776.9 -0.0149922 8018.09 0.993452 6.03417e-05
9500000 47453.6 1.5143 7963.58 0.997871 6.10272e-05
9600000 47991.4 -0.014354 8054.08 1.00407 6.07261e-05
9700000 47270.2 -0.0864272 7933.06 1.00303 6.15858e-05
9800000 47300.5 -0.0590782 7938.15 0.982599 6.02943e-05
9900000 47244.6 -0.0708716 7928.76 0.989133 6.07785e-05
10000000 47628.1 0.100303 7993.1 0.999307 6.08853e-05
