# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
3300000 4463.43 -1.21762 749.273 1.00231 0.000651622
3400000 4432.16 -0.519886 743.908 0.994538 0.000649437
3500000 4442.47 -0.857398 745.696 0.982693 0.000642003
3600000 4485.59 -1.09307 752.972 0.992817 0.000642416
3700000 4528.9 -0.393721 760.122 1.00303 0.000641312
3800000 4534.61 -1.1121 761.2 1.00604 0.00064375
3900000 4386.75 -1.45916 736.444 0.998337 0.000660432
4000000 4475.01 -0.211124 751.047 1.00315 0.000649366
4100000 4432.89 -0.951255 744.102 0.989081 0.000647254
4200000 4489.28 -0.963978 753.569 0.999132 0.000645841
4300000 4438.05 -1.49718 745.061 0.989594 0.00064715
4400000 4445.42 -1.30273 746.265 0.991907 0.000647888
4500000 4445.96 -1.26067 746.349 0.995301 0.000649531
4600000 4492.24 -0.370145 753.966 1.00673 0.000649739
4700000 4394.34 -1.05364 737.65 0.976146 0.000644661
4800000 4451.33 -1.20453 747.241 0.996016 0.000649611
4900000 4419.39 -1.10527 741.863 0.981311 0.000644226
5000000 4507.92 -0.616842 756.639 1.011 0.000649775
5100000 4442.48 -1.4368 745.794 0.99825 0.000651912
5200000 4473.42 -0.892066 750.896 0.99225 0.000643354
5300000 4435.97 -1.10234 744.645 0.997652 0.000652637
5400000 4435.89 -0.330555 744.502 1.00973 0.000659792
5500000 4439.79 -0.914754 745.254 0.994688 0.000649831
5600000 4464.56 -0.914804 749.413 0.983217 0.000638992
5700000 4477.47 -1.13571 751.615 1.01579 0.000658465
5800000 4498.88 -1.0593 755.196 1.01118 0.000652435
5900000 4471.39 -1.56597 750.667 0.998011 0.000647851
6000000 4515.62 -1.15603 758.022 1.02446 0.000658414
6100000 4401.43 -0.825498 738.802 0.97845 0.00064479
6200000 4439.14 -1.20242 745.195 0.992109 0.000648633
6300000 4476.4 -1.23361 751.452 1.00478 0.000651319
6400000 4396.43 -1.31121 738.044 0.990001 0.000653836
6500000 4486.48 -1.34228 753.161 1.00864 0.000652424
6600000 4481 -0.753617 752.144 1.00069 0.00064755
6700000 4483.47 -1.51919 752.686 1.01064 0.000654241
6800000 4437.44 -1.01679 744.877 0.983882 0.000643459
6900000 4443.88 -1.19603 745.989 1.00217 0.000654584
7000000 4511.32 -0.823486 757.244 1.00781 0.000648107
7100000 4445.1 -1.28278 746.208 1.0018 0.000654363
7200000 4467.58 -0.522348 749.852 0.998231 0.000647717
7300000 4449.73 -0.977628 746.934 1.00172 0.00065331
7400000 4474.08 -1.3735 751.086 0.986649 0.000640008
7500000 4406.47 -1.01008 739.679 0.987339 0.00064958
7600000 4465.54 0.266297 749.379 0.998211 0.000646912
7700000 4478.95 -0.993142 751.839 0.998322 0.000646762
7800000 4470.36 -1.14271 750.423 0.988973 0.000641924
7900000 4483.56 -1.23375 752.655 1.00043 0.000647694
8000000 4480.33 -0.931394 752.062 1.01619 0.000657442
8100000 4464.43 -1.00829 749.405 0.988766 0.000641932
8200000 4442.92 -1.41179 745.864 0.983845 0.000642849
8300000 4454.36 -1.08918 747.73 0.999178 0.000650621
8400000 4460.86 -0.997245 748.805 0.999404 0.000650101
8500000 4475.15 -1.27106 751.249 1.01492 0.000658245
8600000 4434.08 -1.10972 744.33 1.02513 0.000671135
8700000 4511.69 -0.536497 757.257 1.00538 0.000646125
8800000 4457.24 -1.20959 748.233 0.997972 0.000649728
8900000 4412.76 -1.11772 740.753 0.987081 0.000649043
9000000 4432.98 -1.54927 744.218 0.969815 0.000635002
9100000 4505.3 -0.847747 756.237 1.0117 0.000651569
9200000 4483.17 -1.42687 752.62 1.01381 0.000656248
9300000 4420.02 -0.305792 741.835 1.00316 0.000657452
9400000 4402.04 -0.744329 738.891 0.983768 0.000648782
9500000 4460.51 -1.1619 748.774 0.995301 0.000647287
9600000 4462.14 -0.875032 748.999 1.00703 0.000654674
9700000 4468.49 -0.811968 750.054 1.00524 0.000652358
9800000 4402.79 -0.953658 739.053 0.998984 0.000657702
9900000 4450.2 -0.256815 746.891 0.995011 0.000647484
10000000 4436.88 -1.23613 744.821 0.987932 0.000646252
