Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 9e+06 3.0003e+15 3.02919e+15 2.96021e+15 3.16142e+15 3.15449e+15 2.83764e+15 3.05118e+15 3.02934e+15 2.40107e+11
 1e+07 3.30756e+15 3.35565e+15 3.27442e+15 3.52355e+15 3.61448e+15 3.08748e+15 3.4085e+15 3.37012e+15 2.66392e+11
 1.1e+07 3.61435e+15 3.68673e+15 3.56121e+15 3.87727e+15 4.04489e+15 3.30887e+15 3.74368e+15 3.69451e+15 2.90146e+11
 1.2e+07 3.92686e+15 4.05126e+15 3.83728e+15 4.2512e+15 4.45878e+15 3.52823e+15 4.0794e+15 4.02303e+15 3.168e+11
 1.3e+07 4.26363e+15 4.46031e+15 4.10842e+15 4.6528e+15 4.89163e+15 3.75055e+15 4.43166e+15 4.36998e+15 3.44615e+11
 1.4e+07 4.59655e+15 4.86451e+15 4.3793e+15 5.07394e+15 5.34466e+15 3.9997e+15 4.8061e+15 4.72904e+15 3.71183e+11
 1.5e+07 4.94471e+15 5.27157e+15 4.64736e+15 5.49158e+15 5.81281e+15 4.27999e+15 5.19479e+15 5.0987e+15 3.98736e+11
 1.6e+07 5.32271e+15 5.68175e+15 4.89956e+15 5.91667e+15 6.28319e+15 4.55835e+15 5.58607e+15 5.47218e+15 4.24715e+11
 1.7e+07 5.72412e+15 6.11454e+15 5.14086e+15 6.34657e+15 6.7498e+15 4.82529e+15 5.97389e+15 5.84827e+15 4.50304e+11
 1.8e+07 6.12702e+15 6.55153e+15 5.35754e+15 6.76743e+15 7.22875e+15 5.09947e+15 6.36522e+15 6.22394e+15 4.73823e+11
 1.9e+07 6.51574e+15 6.98031e+15 5.53746e+15 7.1803e+15 7.71991e+15 5.3764e+15 6.75887e+15 6.59312e+15 5.00032e+11
 2e+07 6.89161e+15 7.38172e+15 5.69624e+15 7.5768e+15 8.2121e+15 5.63167e+15 7.14019e+15 6.94672e+15 5.21914e+11
 2e+07 7.2311e+15 7.01618e+15 6.46053e+15 8.76277e+15 6.66026e+15 4.99983e+15 6.80762e+15 6.84561e+15 5.29778e+11
 4e+07 1.40259e+16 1.19112e+16 7.24797e+15 1.68136e+16 1.73463e+16 1.1008e+16 1.5056e+16 1.34583e+16 1.05237e+12
 6e+07 1.9284e+16 1.57226e+16 1.02788e+16 2.63894e+16 2.41401e+16 1.60091e+16 2.21795e+16 1.93458e+16 1.60987e+12
 8e+07 2.62787e+16 2.04422e+16 1.46052e+16 3.43055e+16 2.73634e+16 2.12144e+16 2.76277e+16 2.47535e+16 2.19717e+12
 1e+08 3.25823e+16 2.45644e+16 1.6814e+16 4.47756e+16 3.12518e+16 2.60775e+16 3.40349e+16 3.02824e+16 2.6476e+12
 1.2e+08 3.88778e+16 2.74676e+16 1.89632e+16 5.11716e+16 3.71215e+16 2.8038e+16 3.8777e+16 3.46407e+16 3.05678e+12
 1.4e+08 4.86009e+16 3.13103e+16 2.21966e+16 5.93589e+16 4.17404e+16 3.09594e+16 4.40196e+16 4.00261e+16 3.57778e+12
 1.6e+08 5.58677e+16 3.53879e+16 2.45431e+16 6.7787e+16 4.30486e+16 3.56112e+16 4.88156e+16 4.47292e+16 3.94982e+12
 1.8e+08 6.20285e+16 3.8827e+16 2.84923e+16 7.73288e+16 4.22238e+16 4.18015e+16 5.37847e+16 4.95172e+16 4.35357e+12
 2e+08 6.85525e+16 4.11042e+16 3.19036e+16 8.73498e+16 3.99132e+16 5.30181e+16 6.00937e+16 5.49309e+16 5.07746e+12
 2.2e+08 7.45928e+16 4.53498e+16 3.59932e+16 9.89257e+16 3.87156e+16 6.25974e+16 6.67463e+16 6.08392e+16 5.66194e+12
 2.4e+08 8.2312e+16 4.91828e+16 4.2022e+16 1.1079e+17 3.49242e+16 7.07288e+16 7.21476e+16 6.64241e+16 6.44734e+12
 2.6e+08 9.18759e+16 5.28138e+16 4.50811e+16 1.22797e+17 3.13809e+16 7.85838e+16 7.75873e+16 7.18552e+16 7.16766e+12
 2.8e+08 1.00374e+17 6.1495e+16 4.76756e+16 1.36381e+17 3.0788e+16 8.60893e+16 8.44195e+16 7.85909e+16 7.78434e+12
 3e+08 1.0773e+17 6.69794e+16 4.80368e+16 1.51838e+17 3.43335e+16 9.15715e+16 9.25811e+16 8.52481e+16 8.07038e+12
 3.2e+08 1.17267e+17 7.31792e+16 5.03858e+16 1.61835e+17 3.84559e+16 9.73799e+16 9.92236e+16 9.16451e+16 8.39305e+12
 3.4e+08 1.21767e+17 7.64799e+16 4.94071e+16 1.71607e+17 4.13898e+16 1.01994e+17 1.04997e+17 9.60186e+16 8.63323e+12
 3.6e+08 1.28335e+17 8.36143e+16 5.27995e+16 1.84395e+17 4.26459e+16 1.02449e+17 1.0983e+17 1.01198e+17 8.90206e+12
 3.8e+08 1.36357e+17 9.17518e+16 5.15705e+16 1.99449e+17 4.40511e+16 1.02545e+17 1.15348e+17 1.065e+17 9.26978e+12
 4e+08 1.40254e+17 1.01543e+17 5.44529e+16 2.0878e+17 4.3931e+16 1.00148e+17 1.1762e+17 1.10072e+17 9.37593e+12
 4e+08 1.30379e+17 7.71027e+16 4.37364e+16 2.10226e+17 1.0977e+17 3.35014e+16 1.17832e+17 1.04195e+17 5.62897e+12
 8e+08 9.01658e+16 2.30495e+17 3.23361e+16 7.82375e+17 4.07707e+15 1.17174e+16 2.66057e+17 2.067e+17 6.8137e+12
