# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
8900000 35737 0.237704 5997.46 1.00061 8.1255e-05
9000000 35754.9 -0.0748389 6000.53 0.998006 8.10037e-05
9100000 35716.7 -0.205982 5994.14 1.001 8.13563e-05
9200000 35362.5 -0.0667183 5934.68 0.980437 8.04802e-05
9300000 36083.4 2.67732 6055.2 1.02432 8.23524e-05
9400000 36172 -0.0854991 6070.53 1.00198 8.03829e-05
9500000 35535.4 -0.039689 5963.68 0.994607 8.12083e-05
9600000 36007.5 -0.13007 6042.93 1.02804 8.28611e-05
9700000 35591.2 1.22378 5972.83 0.989365 8.06855e-05
9800000 35862.4 0.0213858 6018.56 1.02007 8.25704e-05
9900000 35639.2 -0.0483905 5981.11 0.989969 8.06291e-05
10000000 35297 -0.155622 5923.7 0.986957 8.11344e-05
