Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 1e+06 5.02767e+15 4.99333e+15 4.26468e+15 4.62933e+15 4.53111e+15 4.42552e+15 4.52865e+15 4.62195e+15 1.69089e+11
 1e+06 5.00277e+15 5.00246e+15 4.25072e+15 4.62473e+15 4.52423e+15 4.42744e+15 4.52547e+15 4.61607e+15 2.47074e+10
 2e+06 1.73945e+16 1.71214e+16 1.45235e+16 1.59512e+16 1.55305e+16 1.52968e+16 1.55929e+16 1.58943e+16 5.36585e+10
 3e+06 3.51904e+16 3.42261e+16 2.9034e+16 3.21238e+16 3.11278e+16 3.05954e+16 3.12823e+16 3.18961e+16 8.61869e+10
 4e+06 5.71358e+16 5.50027e+16 4.67976e+16 5.19361e+16 5.01237e+16 4.89278e+16 5.03292e+16 5.1389e+16 1.21468e+11
 5e+06 8.2165e+16 7.878e+16 6.6817e+16 7.414e+16 7.14495e+16 6.9287e+16 7.16255e+16 7.33435e+16 1.58034e+11
 6e+06 1.09146e+17 1.04907e+17 8.83737e+16 9.78827e+16 9.42915e+16 9.11802e+16 9.44515e+16 9.69944e+16 1.95475e+11
 7e+06 1.36962e+17 1.32621e+17 1.11047e+17 1.22531e+17 1.18124e+17 1.14253e+17 1.18303e+17 1.21732e+17 2.31429e+11
 8e+06 1.64843e+17 1.61344e+17 1.34666e+17 1.47682e+17 1.42542e+17 1.3804e+17 1.42754e+17 1.471e+17 2.65652e+11
 9e+06 1.92219e+17 1.90551e+17 1.58809e+17 1.7297e+17 1.67327e+17 1.62321e+17 1.67539e+17 1.72734e+17 3.00841e+11
 1e+07 2.18979e+17 2.19854e+17 1.83197e+17 1.98407e+17 1.92425e+17 1.86959e+17 1.92597e+17 1.98495e+17 3.4094e+11
 1.1e+07 2.4505e+17 2.49308e+17 2.07799e+17 2.23944e+17 2.1767e+17 2.11912e+17 2.17842e+17 2.24326e+17 3.86546e+11
 1.2e+07 2.70395e+17 2.79203e+17 2.32715e+17 2.49859e+17 2.42768e+17 2.37174e+17 2.43267e+17 2.50269e+17 4.32392e+11
 1.3e+07 2.95075e+17 3.09607e+17 2.5818e+17 2.76148e+17 2.67342e+17 2.62944e+17 2.68811e+17 2.76335e+17 4.75565e+11
 1.4e+07 3.19413e+17 3.4053e+17 2.8407e+17 3.0286e+17 2.91524e+17 2.89152e+17 2.94512e+17 3.02576e+17 5.19461e+11
 1.5e+07 3.43644e+17 3.72066e+17 3.09991e+17 3.30049e+17 3.1538e+17 3.15041e+17 3.20156e+17 3.28854e+17 5.61948e+11
 1.6e+07 3.68195e+17 4.0443e+17 3.35711e+17 3.57696e+17 3.39068e+17 3.39945e+17 3.4557e+17 3.5512e+17 6.02084e+11
 1.7e+07 3.93777e+17 4.37606e+17 3.61408e+17 3.85792e+17 3.62387e+17 3.63175e+17 3.70451e+17 3.8131e+17 6.41879e+11
 1.8e+07 4.20685e+17 4.7157e+17 3.87106e+17 4.14574e+17 3.85245e+17 3.84572e+17 3.94797e+17 4.0746e+17 6.81363e+11
 1.9e+07 4.4916e+17 5.06377e+17 4.12627e+17 4.44197e+17 4.07559e+17 4.04106e+17 4.18621e+17 4.33594e+17 7.20985e+11
 2e+07 4.79416e+17 5.41787e+17 4.37995e+17 4.7461e+17 4.2902e+17 4.21693e+17 4.41774e+17 4.59624e+17 7.59253e+11
 2e+07 4.28693e+17 5.44464e+17 4.02516e+17 5.0231e+17 4.14752e+17 4.45438e+17 4.54167e+17 4.55923e+17 8.007e+11
 4e+07 1.15046e+18 1.31179e+18 8.78097e+17 1.23471e+18 7.12315e+17 4.90003e+17 8.12343e+17 9.32786e+17 1.33335e+12
 6e+07 1.84697e+18 2.12633e+18 1.06137e+18 1.88498e+18 9.65776e+17 6.68384e+17 1.17305e+18 1.37512e+18 1.86403e+12
 8e+07 2.51801e+18 2.93328e+18 1.16359e+18 2.55701e+18 1.21679e+18 8.48308e+17 1.5407e+18 1.80641e+18 2.29852e+12
 1e+08 3.49271e+18 4.00083e+18 1.33617e+18 3.33795e+18 1.35245e+18 1.00739e+18 1.89926e+18 2.31685e+18 2.9169e+12
 1.2e+08 4.65268e+18 5.28211e+18 1.43778e+18 3.85171e+18 1.81409e+18 1.16956e+18 2.27845e+18 2.88341e+18 3.27048e+12
 1.4e+08 5.80523e+18 6.70268e+18 1.44357e+18 4.5065e+18 1.93859e+18 1.28773e+18 2.57761e+18 3.40676e+18 3.27745e+12
 1.6e+08 6.97211e+18 8.00563e+18 1.53717e+18 5.44415e+18 2.03705e+18 1.32059e+18 2.93393e+18 3.96235e+18 3.30758e+12
 1.8e+08 8.21179e+18 9.42467e+18 1.65903e+18 6.53846e+18 2.07501e+18 1.52354e+18 3.379e+18 4.60013e+18 3.60523e+12
 2e+08 9.65755e+18 1.12435e+19 1.88555e+18 7.98521e+18 2.04797e+18 1.54018e+18 3.85778e+18 5.35289e+18 4.18202e+12
 2.2e+08 1.11091e+19 1.35102e+19 2.34151e+18 9.5834e+18 2.31861e+18 1.69026e+18 4.53076e+18 6.31323e+18 4.86515e+12
 2.4e+08 1.24949e+19 1.57448e+19 2.6869e+18 1.05845e+19 2.60648e+18 1.73984e+18 4.97696e+18 7.10972e+18 5.48318e+12
 2.6e+08 1.38587e+19 1.76753e+19 2.84429e+18 1.17138e+19 2.87067e+18 1.90456e+18 5.49634e+18 7.88157e+18 5.97544e+12
 2.8e+08 1.5712e+19 2.00044e+19 2.81999e+18 1.33447e+19 3.3777e+18 1.94355e+18 6.22198e+18 8.87138e+18 6.50273e+12
 3e+08 1.7566e+19 2.25238e+19 2.64961e+18 1.48177e+19 3.88956e+18 1.92583e+18 6.87769e+18 9.8252e+18 6.49655e+12
 3.2e+08 1.94356e+19 2.52518e+19 2.44399e+18 1.64743e+19 4.6136e+18 1.90115e+18 7.663e+18 1.0882e+19 6.65892e+12
 3.4e+08 2.15558e+19 2.86252e+19 2.47156e+18 1.89528e+19 5.09444e+18 2.03936e+18 8.69552e+18 1.22377e+19 6.40003e+12
 3.6e+08 2.39415e+19 3.23406e+19 2.67098e+18 2.11258e+19 5.00729e+18 1.92142e+18 9.35151e+18 1.34713e+19 6.58713e+12
 3.8e+08 2.70403e+19 3.61446e+19 2.60673e+18 2.33033e+19 5.46236e+18 2.18843e+18 1.0318e+19 1.4963e+19 6.66985e+12
 4e+08 3.03766e+19 3.99774e+19 2.48709e+18 2.62198e+19 5.62956e+18 2.25652e+18 1.13686e+19 1.65333e+19 6.84445e+12
 4e+08 3.30913e+19 5.36475e+19 5.92782e+18 5.00168e+19 9.55272e+18 2.48657e+18 2.06854e+19 2.47668e+19 1.45569e+13
 8e+08 1.26599e+20 1.65683e+20 2.62506e+18 1.97716e+20 2.3041e+19 8.3626e+18 7.63733e+19 8.51449e+19 3.58755e+12
