# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
4400000 11832.4 -0.545205 1985.86 1.00471 0.000246424
4500000 11856.5 -0.371963 1989.87 0.994344 0.000243386
4600000 11898.9 -0.208259 1996.95 1.00644 0.00024544
4700000 11929.6 -0.324938 2002.13 0.989321 0.000240699
4800000 12000 -0.228747 2013.93 1.00522 0.000243138
4900000 11941.7 -0.295148 2004.14 1.00519 0.000244309
5000000 12111.8 -0.456353 2032.72 1.01623 0.00024333
5100000 11960.2 -0.375238 2007.27 0.991957 0.000240661
5200000 12227.6 -0.455504 2052.16 1.02819 0.000244054
5300000 11955.6 0.107895 2006.41 1.00698 0.000244338
5400000 11846.6 1.5787 1987.87 1.01339 0.000248035
5500000 11891.4 -0.541378 1995.74 0.996752 0.000243277
5600000 12264.1 -0.35746 2058.26 1.03495 0.00024496
5700000 11967 -0.276635 2008.39 1.00745 0.000244229
5800000 11848.1 -0.612727 1988.5 0.988021 0.00024202
5900000 11996.3 -0.60403 2013.37 0.995863 0.000240875
6000000 11950.8 -0.564499 2005.72 1.00453 0.000243949
6100000 11825.2 -0.657088 1984.66 1.00457 0.000246566
6200000 11919.5 -0.191691 2000.41 0.999055 0.000243241
6300000 11958.5 0.220594 2006.89 1.02006 0.00024751
6400000 11897.8 -0.316289 1996.78 0.986677 0.000240668
6500000 11846.8 -0.503911 1988.26 0.984459 0.000241213
6600000 11948.3 -0.396884 2005.27 1.00456 0.000244056
6700000 11949.2 1.99637 2005.03 0.997008 0.000241832
6800000 11863.9 0.402026 1990.98 0.999966 0.00024446
6900000 11930.9 -0.594017 2002.38 0.992007 0.000241316
7000000 11889.4 0.463735 1995.24 1.01036 0.000246511
7100000 11978.2 -0.256052 2010.27 1.0139 0.000245561
7200000 11844.8 -0.391609 1987.91 0.994824 0.000243682
7300000 12000.1 0.969037 2013.74 1.02139 0.000246799
7400000 11943 -0.00866306 2004.31 1.0063 0.000244415
7500000 11893.7 0.916353 1995.89 0.99948 0.0002437
7600000 11887.4 -0.418916 1995.05 1.00957 0.000246489
7700000 11875.2 -0.245458 1992.98 0.986611 0.00024109
7800000 11814.6 2.17229 1982.4 1.01378 0.000248686
7900000 11821.5 -0.534105 1984.01 0.987414 0.000242397
8000000 11862.6 -0.300264 1990.88 0.987163 0.000241453
8100000 12104.8 0.339751 2031.42 1.02031 0.000244462
8200000 11895.1 -0.332655 1996.33 1.00131 0.000244319
8300000 11927.3 -0.288256 2001.73 0.992613 0.000241469
8400000 11938.2 -0.436477 2003.58 0.99823 0.000242601
8500000 12072.7 -0.412052 2026.15 1.01372 0.000243626
8600000 12082.6 -0.553203 2027.84 1.01762 0.000244401
8700000 11912.4 -0.440553 1999.25 0.997527 0.000243044
8800000 11953.6 -0.471893 2006.17 0.990707 0.00024055
8900000 12146.2 -0.378388 2038.48 1.01003 0.000241243
9000000 11838.5 0.291471 1986.73 0.983577 0.000240951
9100000 11744.2 -0.619278 1971.06 0.991632 0.000245042
9200000 11752.5 -0.446711 1972.42 1.0017 0.000247296
9300000 11892.6 -0.319444 1995.91 0.993335 0.000242377
9400000 11727.1 -0.106644 1968.1 0.980822 0.00024262
9500000 11913.7 -0.366534 1999.46 0.999235 0.00024345
9600000 11845.5 -0.148649 1987.99 1.00685 0.000246605
9700000 11978.4 -0.541187 2010.35 0.988988 0.000239669
9800000 11734.7 -0.284092 1969.4 0.994795 0.00024602
9900000 11902.3 -0.419137 1997.56 1.00039 0.000243905
10000000 11905.8 0.0403428 1998.07 0.996783 0.000242809
