Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 2e+07 9.86584e+15 8.62795e+15 1.32819e+16 1.21867e+16 1.18688e+16 1.09403e+16 1.16653e+16 1.12359e+16 4.8912e+11
 4e+07 2.14777e+16 1.53726e+16 2.93813e+16 2.66359e+16 2.86696e+16 2.27375e+16 2.60143e+16 2.44395e+16 1.00768e+12
 6e+07 3.30016e+16 2.05618e+16 4.88098e+16 4.14131e+16 4.56839e+16 3.29443e+16 4.00138e+16 3.7658e+16 1.49219e+12
 8e+07 4.20038e+16 2.60002e+16 6.66538e+16 5.66371e+16 5.61454e+16 4.55684e+16 5.27836e+16 4.96245e+16 1.66957e+12
 1e+08 4.8081e+16 3.21114e+16 7.91716e+16 7.35494e+16 6.10892e+16 6.11019e+16 6.52468e+16 6.03966e+16 1.74509e+12
 1.2e+08 5.63037e+16 3.53875e+16 9.23946e+16 8.73888e+16 6.50597e+16 7.55768e+16 7.60084e+16 7.01498e+16 1.97857e+12
 1.4e+08 6.25415e+16 4.18265e+16 1.09271e+17 1.01516e+17 6.56717e+16 9.28101e+16 8.66659e+16 8.04848e+16 2.08359e+12
 1.6e+08 7.09967e+16 4.68849e+16 1.33134e+17 1.13752e+17 6.73927e+16 1.08264e+17 9.64696e+16 9.13506e+16 2.08518e+12
 1.8e+08 8.1617e+16 4.93853e+16 1.57033e+17 1.21553e+17 7.3582e+16 1.21101e+17 1.05412e+17 1.01652e+17 1.97729e+12
 2e+08 9.47737e+16 5.0802e+16 1.85714e+17 1.19189e+17 8.39751e+16 1.34933e+17 1.12699e+17 1.11791e+17 2.35008e+12
 2.2e+08 1.06351e+17 4.94585e+16 2.06783e+17 1.10074e+17 8.89432e+16 1.50796e+17 1.16604e+17 1.18308e+17 2.97742e+12
 2.4e+08 1.14338e+17 4.81282e+16 2.20052e+17 9.62848e+16 9.63482e+16 1.64621e+17 1.19085e+17 1.22453e+17 3.57574e+12
 2.6e+08 1.21506e+17 5.08902e+16 2.334e+17 7.76301e+16 9.83584e+16 1.87826e+17 1.21271e+17 1.26869e+17 3.96422e+12
 2.8e+08 1.25362e+17 5.0503e+16 2.25458e+17 6.69005e+16 1.01781e+17 2.12169e+17 1.2695e+17 1.2968e+17 4.15672e+12
 3e+08 1.27133e+17 4.84066e+16 2.22431e+17 5.59952e+16 9.7624e+16 2.46073e+17 1.33231e+17 1.33001e+17 4.41475e+12
 3.2e+08 1.35947e+17 4.92309e+16 2.2078e+17 5.27497e+16 8.62961e+16 2.77888e+17 1.38978e+17 1.37515e+17 4.48298e+12
 3.4e+08 1.49838e+17 4.49695e+16 2.24327e+17 5.0789e+16 7.96844e+16 3.07154e+17 1.45876e+17 1.4341e+17 4.51774e+12
 3.6e+08 1.69425e+17 4.41256e+16 2.30626e+17 5.43381e+16 7.38744e+16 3.37781e+17 1.55331e+17 1.52422e+17 4.52528e+12
 3.8e+08 1.82025e+17 4.4527e+16 2.29956e+17 5.963e+16 7.49073e+16 3.72552e+17 1.6903e+17 1.62286e+17 4.89787e+12
 4e+08 1.7515e+17 4.59034e+16 2.10762e+17 7.41921e+16 7.58152e+16 4.03304e+17 1.84437e+17 1.68238e+17 5.39342e+12
 4e+08 6.05816e+17 5.31886e+16 6.41294e+17 3.08152e+16 4.40718e+16 3.54562e+17 1.43149e+17 2.59263e+17 3.33961e+12
 8e+08 2.33796e+17 1.8562e+17 8.36056e+17 2.90444e+16 8.15221e+14 1.35183e+18 4.60563e+17 4.43734e+17 2.35363e+12
