# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
5700000 5854.91 -1.2769 982.807 0.982959 0.000487052
5800000 5965.37 -0.694811 1001.25 0.99324 0.000483246
5900000 5923.97 -0.537177 994.273 0.995145 0.00048734
6000000 5977.46 -0.774361 1003.29 1.00342 0.00048693
6100000 5979.8 -0.484656 1003.63 1.01418 0.000491974
6200000 5992.49 -0.976627 1005.85 1.00312 0.000485798
6300000 5824.86 -0.830118 977.689 0.983307 0.000490025
6400000 5989.27 -0.900531 1005.29 0.999572 0.000484429
6500000 5994.73 -0.650876 1006.17 1.0002 0.000483965
6600000 5990.84 -0.892649 1005.55 1.0283 0.000498259
6700000 5962.05 -0.47243 1000.65 0.984522 0.000478939
6800000 6072.5 0.805799 1018.97 1.03429 0.000493178
6900000 5983.59 -0.606158 1004.29 1.01442 0.000491837
7000000 5987.97 -1.06584 1005.1 1.016 0.000492399
7100000 6016.42 -1.14683 1009.89 1.00154 0.000482998
7200000 5929.19 -0.746004 995.183 0.995686 0.000487445
7300000 5957.67 -0.471406 999.916 0.992763 0.00048343
7400000 5907.62 -0.738802 991.562 0.998969 0.000490755
7500000 5953.49 -0.602653 999.236 1.00778 0.000491136
7600000 5941.14 -0.661749 997.174 0.989098 0.000483283
7700000 5875.6 -0.815039 986.202 0.994474 0.000491214
7800000 5911.72 -1.10868 992.312 0.987748 0.000484938
7900000 5919.95 -0.723829 993.629 0.988389 0.000484276
8000000 5952.9 -0.917251 999.191 0.996855 0.000486145
8100000 5958.3 -0.667563 1000.05 0.990093 0.000481932
8200000 5830.59 -0.284816 978.558 0.980633 0.000487605
8300000 5981.21 -0.555727 1003.88 0.999583 0.000484939
8400000 5910.56 -0.543713 992.022 0.99499 0.000488124
8500000 5884.81 -0.397993 987.676 0.989722 0.000487776
8600000 5851.88 -0.893528 982.233 0.973846 0.000482962
8700000 5965 -0.400316 1001.14 0.996997 0.000484732
8800000 5959.4 -1.04175 1000.3 1.00073 0.000487353
8900000 6024.47 0.341514 1010.99 1.02088 0.000490945
9000000 5959.13 -0.854209 1000.23 0.994391 0.00048396
9100000 5982.59 -0.85319 1004.16 1.00641 0.000487874
9200000 5945.6 -0.717172 997.931 1.00379 0.000489663
9300000 5922.25 -0.890688 994.042 0.98862 0.000484399
9400000 5965.27 -0.492884 1001.2 0.999781 0.000486052
9500000 6002.11 -0.693917 1007.41 1.00261 0.000484828
9600000 6009.33 -0.86347 1008.65 1.00075 0.000483234
9700000 5978.36 -0.308287 1003.36 1.00275 0.000486636
9800000 5950.73 -0.842832 998.815 1.01313 0.000494078
9900000 5907.24 0.539453 991.283 0.993846 0.000487344
10000000 5925.07 -0.71748 994.487 0.995985 0.000487632
