# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
4500000 23997.8 -0.0804142 4027.4 1.00035 0.000120934
4600000 23928.1 -0.0492851 4015.71 0.994068 0.000120599
4700000 23858.7 0.974915 4003.89 0.99944 0.000121578
4800000 24022.6 0.60344 4031.45 1.01757 0.000122932
4900000 23751 -0.195298 3986.01 0.991698 0.000121183
5000000 24086 -0.122479 4042.22 1.00568 0.000121178
5100000 23898.8 5.02071 4009.94 1.00715 0.000122219
5200000 23743.7 0.0980643 3984.74 0.984181 0.000120248
5300000 23766.2 -0.109919 3988.55 1.00402 0.000122619
5400000 23768.1 -0.141803 3988.86 0.986407 0.000120434
5500000 23872.8 -0.0275246 4006.42 0.999288 0.000121516
5600000 23791.2 0.00776798 3992.72 0.996842 0.000121606
5700000 23765.6 0.0574358 3988.41 1.01274 0.000123677
5800000 23674.5 -0.250428 3973.18 0.978068 0.000119905
5900000 23719.3 -0.0494901 3980.66 0.984914 0.000120495
6000000 23440.1 0.57096 3933.7 0.973326 0.00012047
6100000 23699.6 -0.126225 3977.38 0.993045 0.000121561
6200000 23866.3 0.660603 4005.22 1.00892 0.000122618
6300000 23667.1 -0.0675851 3971.92 0.990557 0.000121524
6400000 23906.1 -0.197631 4012.03 1.00982 0.000122573
6500000 23785.6 -0.290965 3991.84 0.997109 0.000121683
6600000 23927.4 -0.135206 4015.6 1.00101 0.000121395
6700000 23902.5 -0.227419 4011.45 1.0053 0.000122062
6800000 23893.8 -0.138376 4009.97 1.00422 0.000122012
6900000 23902 -0.0139396 4011.32 1.03074 0.000125153
7000000 23981 -0.260871 4024.61 1.00268 0.000121347
7100000 24027.7 -0.143777 4032.44 1.0143 0.000122511
7200000 24057.2 -0.0955719 4037.38 1.01642 0.000122606
7300000 23802.2 -0.0870891 3994.58 0.994761 0.00012133
7400000 23757.8 -0.236966 3987.15 0.993986 0.000121424
7500000 23654.8 0.0124556 3969.83 0.999522 0.000122669
7600000 23859.7 -0.170283 4004.25 1.00756 0.000122537
7700000 23656.2 -0.112771 3970.08 0.997105 0.000122314
7800000 24292.5 -0.115457 4076.87 1.01752 0.000121553
7900000 23915.5 -0.153666 4013.62 1.01089 0.000122718
8000000 23585.5 -0.108134 3958.22 0.987571 0.000121515
8100000 23914.5 -0.100352 4013.44 1.00104 0.000121483
8200000 24160.9 1.12509 4054.57 1.00182 0.0001203
8300000 23761.3 -0.12669 3987.73 0.988452 0.000120739
8400000 24172.4 -0.137009 4056.73 1.00488 0.000120671
8500000 23743.2 -0.159952 3984.69 0.991379 0.000121206
8600000 23775.8 -0.210699 3990.18 1.01408 0.000123827
8700000 23962.1 -0.215865 4021.44 1.02186 0.000123846
8800000 24054.9 -0.0535355 4037 1.01747 0.000122747
8900000 23791.6 -0.185607 3992.82 1.00894 0.000123112
9000000 23404.5 0.817696 3927.69 0.966614 0.000119833
9100000 23648.1 -0.150955 3968.74 0.989015 0.000121367
9200000 24215.4 -0.056746 4063.93 1.00499 0.000120445
9300000 23833 2.91026 3999.25 1.00517 0.000122355
9400000 23889 -0.176881 4009.17 0.9964 0.000121034
9500000 24023.9 -0.160967 4031.8 1.01078 0.000122105
9600000 23599 -0.162723 3960.5 0.996376 0.000122541
9700000 23878.9 -0.305005 4007.49 0.99947 0.000121457
9800000 24012.4 -0.186124 4029.89 1.01333 0.00012246
9900000 23442.4 2.67027 3933.74 0.982565 0.000121612
10000000 23983.2 -0.15208 4024.98 0.989401 0.000119779
