# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
3600000 3002.16 -1.36269 504.062 1.01765 0.000981722
3700000 2950.62 -1.95419 495.512 0.989621 0.000973318
3800000 2995.17 -1.68886 502.943 0.998217 0.000967236
3900000 2974.84 -1.90248 499.568 1.01257 0.000988461
4000000 2999.67 -1.64693 503.691 1.01418 0.000980711
4100000 2993.18 -2.08589 502.677 1.01124 0.000979331
4200000 2937.62 -1.75469 493.296 0.986647 0.000974141
4300000 2967.02 -1.72054 498.224 0.993355 0.000970659
4400000 2892.74 -1.66388 485.748 0.975559 0.000977688
4500000 2968.73 -1.72645 498.513 0.987646 0.000964982
4600000 2963.79 -1.90505 497.714 0.995953 0.000974011
4700000 2931.42 -2.09011 492.312 0.978045 0.000968335
4800000 3014.53 -1.55561 506.17 1.01102 0.000972408
4900000 2931.67 -1.34786 492.229 0.989678 0.000978767
5000000 3002.85 -1.99089 504.284 1.0079 0.000974158
5100000 2992.24 -1.9707 502.499 1.01696 0.000986412
5200000 2964.51 -2.23909 497.891 0.982236 0.000960721
5300000 2983.33 -2.39607 501.074 1.02567 0.000998452
5400000 2916.46 -1.5411 489.71 0.972417 0.000967585
5500000 2944.58 -1.85683 494.482 0.982643 0.000969111
5600000 3017.68 -1.19036 506.638 1.00003 0.000960675
5700000 2951.16 -1.76405 495.571 0.98754 0.000971125
5800000 2966.48 -1.65919 498.124 1.00738 0.00098616
5900000 2988.99 -1.84076 501.931 0.997573 0.000967519
6000000 2956.51 -2.23481 496.547 0.995425 0.000976672
6100000 2968.49 -1.82131 498.488 0.991084 0.000968687
6200000 2994.32 -1.78995 502.817 1.00428 0.000973111
6300000 2973.93 -0.774411 499.225 1.00011 0.000972518
6400000 2991.12 -1.68385 502.264 0.997364 0.000967847
6500000 2985.17 -2.0998 501.335 0.994718 0.000967444
6600000 2982.59 -2.04029 500.891 1.02194 0.000994293
6700000 2987.04 -2.00371 501.631 1.00112 0.000972575
6800000 2982.8 -1.99996 500.92 1.00299 0.000974869
6900000 2968.17 -1.93465 498.454 0.992683 0.000970374
7000000 2982.13 -1.36319 500.701 1.00257 0.000973361
7100000 2964.47 -1.41836 497.746 0.998569 0.000976472
7200000 2978.59 -1.54778 500.137 0.992962 0.000967741
7300000 3025.6 -1.51171 508.021 1.01476 0.000971852
7400000 2955.63 -1.54909 496.285 0.996552 0.00097811
7500000 2982.63 -1.7622 500.851 0.988033 0.000961426
7600000 2938.92 -2.01647 493.558 0.984189 0.000972096
7700000 2945.49 -1.94872 494.65 0.986939 0.000972718
7800000 2977.11 -1.68641 499.912 0.988105 0.000963574
7900000 2970.56 -1.3057 498.749 1.0061 0.000982519
8000000 3000.24 -1.81498 503.816 1.01109 0.000977339
8100000 2978.63 -1.62925 500.158 0.997424 0.000971008
8200000 2986.17 -1.97627 501.482 1.00165 0.000973287
8300000 2975.35 -1.58524 499.6 0.987359 0.000961892
8400000 2959.73 -2.30539 497.099 0.999689 0.000979748
8500000 2955.95 -1.83104 496.385 1.00094 0.000982672
8600000 2974.1 -2.25518 499.503 1.01815 0.000993788
8700000 2933.92 -1.74974 492.674 0.989013 0.000977405
8800000 2970.12 -1.55436 498.716 0.998483 0.000975725
8900000 3004.75 -1.43225 504.508 1.01455 0.000977707
9000000 3003.88 -1.84663 504.431 0.997048 0.000963215
9100000 2992.96 -2.17032 502.654 1.01909 0.000988298
9200000 2925.59 -1.65515 491.261 0.980536 0.000972962
9300000 3003.29 -1.71152 504.309 1.0058 0.00097201
9400000 3001.97 -1.76277 504.097 1.00347 0.000969682
9500000 2954.9 -1.55065 496.162 0.992458 0.000975123
9600000 2993.18 -1.50871 502.58 1.00597 0.000974655
9700000 2910.33 -1.60765 488.692 0.964997 0.0009626
9800000 2990.53 -1.91769 502.203 0.99546 0.000966072
9900000 2986.58 -1.51188 501.472 1.00404 0.000975359
10000000 2983.37 -1.67878 500.962 0.999836 0.000972801
