Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 4e+06 4.58282e+16 5.46745e+16 4.28054e+16 4.78637e+16 5.16533e+16 5.3799e+16 5.11053e+16 4.9771e+16 1.14952e+11
 5e+06 6.48972e+16 7.86453e+16 6.12131e+16 6.86162e+16 7.44346e+16 7.71638e+16 7.34049e+16 7.13437e+16 1.49287e+11
 6e+06 8.53466e+16 1.05213e+17 8.14218e+16 9.14109e+16 9.95053e+16 1.02717e+17 9.78777e+16 9.49908e+16 1.86126e+11
 7e+06 1.06544e+17 1.33493e+17 1.02835e+17 1.15852e+17 1.26335e+17 1.29977e+17 1.24055e+17 1.20149e+17 2.27053e+11
 8e+06 1.28294e+17 1.62903e+17 1.25486e+17 1.41622e+17 1.54197e+17 1.58665e+17 1.51495e+17 1.46454e+17 2.69227e+11
 9e+06 1.50509e+17 1.93251e+17 1.49317e+17 1.68318e+17 1.8258e+17 1.88451e+17 1.79783e+17 1.73613e+17 3.138e+11
 1e+07 1.73165e+17 2.24325e+17 1.74131e+17 1.95907e+17 2.11118e+17 2.19136e+17 2.08721e+17 2.01448e+17 3.59594e+11
 1.1e+07 1.96193e+17 2.5549e+17 1.99683e+17 2.24272e+17 2.39526e+17 2.50556e+17 2.38118e+17 2.2972e+17 4.07649e+11
 1.2e+07 2.19558e+17 2.8652e+17 2.25927e+17 2.53351e+17 2.67684e+17 2.82652e+17 2.67896e+17 2.58338e+17 4.54294e+11
 1.3e+07 2.43463e+17 3.17438e+17 2.53073e+17 2.82861e+17 2.95566e+17 3.15215e+17 2.97881e+17 2.87258e+17 4.99434e+11
 1.4e+07 2.67755e+17 3.48503e+17 2.8096e+17 3.12739e+17 3.23103e+17 3.48062e+17 3.27968e+17 3.1641e+17 5.43429e+11
 1.5e+07 2.92588e+17 3.79994e+17 3.09558e+17 3.42834e+17 3.50169e+17 3.81103e+17 3.58036e+17 3.45773e+17 5.88702e+11
 1.6e+07 3.17897e+17 4.11878e+17 3.3885e+17 3.72988e+17 3.76399e+17 4.14522e+17 3.8797e+17 3.75265e+17 6.36333e+11
 1.7e+07 3.43854e+17 4.4427e+17 3.68655e+17 4.03443e+17 4.01727e+17 4.4844e+17 4.1787e+17 4.04959e+17 6.82358e+11
 1.8e+07 3.70491e+17 4.77094e+17 3.98889e+17 4.34324e+17 4.26069e+17 4.83214e+17 4.47869e+17 4.34918e+17 7.31086e+11
 1.9e+07 3.97853e+17 5.10455e+17 4.29573e+17 4.65934e+17 4.49455e+17 5.19008e+17 4.78132e+17 4.65264e+17 7.77534e+11
 2e+07 4.26225e+17 5.44307e+17 4.60617e+17 4.98461e+17 4.71956e+17 5.55912e+17 5.08776e+17 4.96086e+17 8.23483e+11
 2e+07 3.46168e+17 5.45166e+17 4.28869e+17 4.73709e+17 4.66626e+17 5.73713e+17 5.04683e+17 4.78837e+17 7.4272e+11
 4e+07 9.40203e+17 1.2366e+18 1.11682e+18 1.20983e+18 7.78412e+17 1.42965e+18 1.1393e+18 1.12273e+18 1.70157e+12
 6e+07 1.48853e+18 1.81655e+18 1.50665e+18 1.8754e+18 9.51681e+17 2.16606e+18 1.66438e+18 1.64019e+18 2.91302e+12
 8e+07 2.09474e+18 2.61795e+18 1.56434e+18 2.58233e+18 1.14088e+18 2.81777e+18 2.18033e+18 2.14513e+18 4.01955e+12
 1e+08 2.66419e+18 3.51854e+18 1.51334e+18 3.35777e+18 1.21043e+18 3.1931e+18 2.5871e+18 2.5784e+18 5.10286e+12
 1.2e+08 3.21621e+18 4.61919e+18 1.61188e+18 4.31464e+18 1.3662e+18 3.35851e+18 3.01312e+18 3.06751e+18 6.13602e+12
 1.4e+08 3.95561e+18 5.99585e+18 1.82038e+18 5.49829e+18 1.51513e+18 3.54658e+18 3.52e+18 3.68158e+18 7.29827e+12
 1.6e+08 4.91959e+18 7.30136e+18 2.02751e+18 6.72253e+18 1.68572e+18 4.02211e+18 4.14345e+18 4.38587e+18 8.89068e+12
 1.8e+08 6.08039e+18 8.40084e+18 2.11311e+18 8.14899e+18 1.646e+18 4.87563e+18 4.89021e+18 5.1467e+18 1.04761e+13
 2e+08 7.38483e+18 9.33976e+18 2.0263e+18 9.58375e+18 1.78953e+18 5.56217e+18 5.64515e+18 5.88721e+18 1.21299e+13
 2.2e+08 8.70455e+18 1.038e+19 2.04809e+18 1.0956e+19 1.80342e+18 5.99867e+18 6.25271e+18 6.56931e+18 1.36236e+13
 2.4e+08 1.01026e+19 1.1866e+19 2.20365e+18 1.24322e+19 1.94283e+18 6.23075e+18 6.86859e+18 7.34412e+18 1.49526e+13
 2.6e+08 1.15736e+19 1.3093e+19 2.05464e+18 1.39274e+19 2.29873e+18 6.21222e+18 7.47943e+18 8.0505e+18 1.61563e+13
 2.8e+08 1.29955e+19 1.38511e+19 1.64672e+18 1.54754e+19 2.41826e+18 6.33818e+18 8.07729e+18 8.64548e+18 1.73427e+13
 3e+08 1.44358e+19 1.50681e+19 1.3296e+18 1.70425e+19 2.54606e+18 6.87412e+18 8.82088e+18 9.40367e+18 1.79055e+13
 3.2e+08 1.57291e+19 1.65525e+19 1.14594e+18 1.82187e+19 2.65502e+18 7.97189e+18 9.61518e+18 1.02261e+19 1.83407e+13
 3.4e+08 1.65666e+19 1.78767e+19 1.11458e+18 1.947e+19 2.84573e+18 9.39551e+18 1.05704e+19 1.10833e+19 1.84e+13
 3.6e+08 1.77354e+19 1.96857e+19 9.79735e+17 2.13977e+19 3.13897e+18 1.04685e+19 1.16684e+19 1.21212e+19 1.87088e+13
 3.8e+08 1.90808e+19 2.12538e+19 6.33323e+17 2.36452e+19 3.28977e+18 1.10973e+19 1.26774e+19 1.30688e+19 1.87493e+13
 4e+08 2.05834e+19 2.27024e+19 3.98457e+17 2.59881e+19 3.10949e+18 1.09092e+19 1.33356e+19 1.38259e+19 1.86529e+13
 4e+08 2.25658e+19 2.34264e+19 4.34293e+16 1.13287e+19 5.56958e+18 1.44352e+19 1.04445e+19 1.24048e+19 7.63106e+12
 8e+08 5.37518e+19 5.21698e+19 1.18155e+16 4.29937e+19 3.37961e+18 2.17706e+18 1.61834e+19 2.38345e+19 7.49499e+11
