# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
5200000 47537.3 -0.038207 7977.88 0.99075 6.05048e-05
5300000 48571.9 -0.0272627 8151.51 1.0236 6.11515e-05
5400000 47428.1 -0.015394 7959.55 0.988816 6.05034e-05
5500000 47050.8 -0.0519378 7896.23 0.994025 6.13213e-05
5600000 48182.7 0.0497573 8086.19 1.01716 6.12794e-05
5700000 47765 -0.0841795 8016.11 0.992389 6.02982e-05
5800000 48165.6 1.88226 8083 1.00744 6.07003e-05
5900000 47776 -0.148099 8017.96 1.00472 6.10309e-05
6000000 48082.7 -0.0871433 8069.42 1.01726 6.13782e-05
6100000 47887.9 -0.0614562 8036.72 0.993222 6.01951e-05
6200000 47165.4 -0.138757 7915.49 0.987876 6.07853e-05
6300000 48121.8 1.39103 8075.75 1.01314 6.11018e-05
6400000 48032 -0.077538 8060.92 1.00995 6.10479e-05
6500000 48134.2 -0.0926484 8078.06 1.01446 6.11645e-05
6600000 47097.7 -0.115095 7904.13 0.984345 6.06584e-05
6700000 47464.3 -0.0839621 7965.64 0.997159 6.0968e-05
6800000 47549.2 -0.0420325 7979.88 1.00454 6.13212e-05
6900000 46895.3 -0.0706807 7870.15 0.994615 6.15569e-05
7000000 47761.2 -0.0728984 8015.47 1.00662 6.11713e-05
7100000 47349.7 -0.0637105 7946.41 0.999038 6.12542e-05
7200000 47777.3 -0.070186 8018.16 1.00108 6.08058e-05
7300000 47877.6 -0.307586 8035.04 0.99962 6.05974e-05
7400000 47895.9 -0.115235 8038.09 1.00923 6.11416e-05
7500000 47041.8 -0.0228453 7894.72 1.00028 6.17137e-05
7600000 48004.9 -0.026094 8056.36 0.994465 6.01067e-05
7700000 47827.2 0.642123 8026.43 0.988186 5.99937e-05
7800000 48211.4 -0.108646 8091.03 1.00454 6.04579e-05
7900000 48101.1 -0.139382 8072.52 0.997599 6.02232e-05
8000000 48047.6 -0.0628757 8063.54 1.01546 6.132e-05
8100000 47698.8 1.31285 8004.75 1.00222 6.09717e-05
8200000 47664.2 -0.00272085 7999.17 0.992462 6.04356e-05
8300000 47439.6 -0.0451174 7961.48 0.987284 6.04236e-05
8400000 47047.2 -0.129108 7895.65 0.991742 6.11862e-05
8500000 47562.3 -0.139504 7982.11 1.00037 6.10468e-05
8600000 48378.9 -0.0256678 8119.12 1.01527 6.09211e-05
8700000 48348.7 -0.0993959 8114.07 1.00903 6.05798e-05
8800000 47394.8 -0.0159455 7953.97 0.992617 6.07809e-05
8900000 47129.2 -0.0684098 7909.4 0.990153 6.09769e-05
9000000 47590.7 -0.00525736 7986.85 1.00589 6.1344e-05
9100000 47744.9 -0.0490425 8012.73 0.996243 6.0565e-05
9200000 48133.4 0.645508 8077.81 1.03472 6.2379e-05
9300000 46948.6 -0.0892495 7879.1 0.977424 6.04145e-05
9400000 47225.4 -0.02717 7925.53 0.981832 6.03426e-05
9500000 47843.1 -0.0033525 8029.2 0.992584 6.02031e-05
9600000 48050.4 -0.0651104 8064.01 1.01108 6.10667e-05
9700000 48632.4 -0.0333006 8161.67 1.02216 6.10186e-05
9800000 47924 -0.0538739 8042.79 1.00541 6.08902e-05
9900000 47399.6 -0.0359429 7954.78 0.983757 6.02346e-05
10000000 48089.1 0.452952 8070.41 0.997465 6.0201e-05
