Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 2e+07 3.97033e+15 5.33538e+15 7.42241e+15 4.76362e+15 6.20895e+15 6.16735e+15 5.71331e+15 5.6584e+15 9.09716e+11
 4e+07 1.10605e+16 1.19573e+16 1.48936e+16 8.65479e+15 1.40964e+16 9.98424e+15 1.09118e+16 1.16019e+16 1.78283e+12
 6e+07 1.9601e+16 2.01879e+16 2.44404e+16 1.11956e+16 1.79755e+16 1.39711e+16 1.43807e+16 1.71923e+16 2.51164e+12
 8e+07 2.93294e+16 2.68153e+16 3.01203e+16 1.37386e+16 2.12613e+16 1.87847e+16 1.79282e+16 2.22589e+16 3.76938e+12
 1e+08 3.84578e+16 3.38492e+16 3.71152e+16 1.67459e+16 2.55652e+16 2.04326e+16 2.09145e+16 2.71383e+16 4.79177e+12
 1.2e+08 4.9474e+16 4.02728e+16 4.53401e+16 2.08496e+16 2.84774e+16 2.50228e+16 2.47833e+16 3.28816e+16 6.04615e+12
 1.4e+08 6.1614e+16 4.94871e+16 5.55333e+16 2.24028e+16 3.24651e+16 3.00301e+16 2.82994e+16 3.91975e+16 6.94541e+12
 1.6e+08 7.59106e+16 5.91193e+16 6.47611e+16 2.64515e+16 3.86222e+16 3.34483e+16 3.28407e+16 4.63432e+16 7.4143e+12
 1.8e+08 9.12946e+16 7.07274e+16 7.49302e+16 3.14923e+16 4.12933e+16 3.85988e+16 3.71281e+16 5.38705e+16 7.96664e+12
 2e+08 1.0598e+17 8.61112e+16 8.93294e+16 3.6963e+16 4.15855e+16 3.92435e+16 3.9264e+16 6.10812e+16 8.11351e+12
 2.2e+08 1.20771e+17 1.01342e+17 1.01466e+17 4.46056e+16 4.29722e+16 4.02927e+16 4.26235e+16 6.8718e+16 8.38106e+12
 2.4e+08 1.35358e+17 1.18085e+17 1.14822e+17 5.05163e+16 4.40996e+16 4.08191e+16 4.5145e+16 7.61891e+16 8.82452e+12
 2.6e+08 1.50346e+17 1.3616e+17 1.27377e+17 5.54017e+16 4.69311e+16 3.99893e+16 4.74407e+16 8.36488e+16 9.52162e+12
 2.8e+08 1.65397e+17 1.53313e+17 1.39844e+17 5.86994e+16 4.89192e+16 4.11055e+16 4.95747e+16 9.08854e+16 1.08576e+13
 3e+08 1.79109e+17 1.7367e+17 1.55969e+17 6.15182e+16 5.05975e+16 4.12521e+16 5.11226e+16 9.85066e+16 1.12466e+13
 3.2e+08 1.88654e+17 1.95585e+17 1.7049e+17 6.3356e+16 5.23208e+16 4.39552e+16 5.32107e+16 1.0589e+17 1.15497e+13
 3.4e+08 1.9302e+17 2.1587e+17 1.86157e+17 6.5864e+16 5.6545e+16 4.09406e+16 5.44499e+16 1.1201e+17 1.21694e+13
 3.6e+08 1.94029e+17 2.36007e+17 1.97351e+17 7.03469e+16 5.88388e+16 3.82505e+16 5.58121e+16 1.17139e+17 1.27306e+13
 3.8e+08 1.90983e+17 2.55395e+17 2.10016e+17 7.90445e+16 5.81146e+16 3.80541e+16 5.84044e+16 1.22562e+17 1.29756e+13
 4e+08 1.87213e+17 2.73072e+17 2.1988e+17 8.77529e+16 5.8988e+16 3.54829e+16 6.07413e+16 1.27133e+17 1.2823e+13
 4e+08 9.86117e+14 2.00616e+17 2.17198e+17 1.67968e+17 1.05814e+16 1.96122e+16 6.60537e+16 9.54722e+16 1.32219e+13
 8e+08 3.249e+15 5.83385e+17 6.73707e+17 1.767e+17 2.79714e+16 7.73156e+16 9.39955e+16 2.24443e+17 1.69449e+13
