Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 600000 1.45367e+15 1.60471e+15 1.62869e+15 1.55261e+15 1.53987e+15 1.54944e+15 1.54731e+15 1.55333e+15 8.64089e+10
 650000 1.69451e+15 1.87205e+15 1.89994e+15 1.81056e+15 1.79581e+15 1.80715e+15 1.80451e+15 1.81157e+15 8.66136e+10
 700000 1.952e+15 2.15827e+15 2.19022e+15 2.08648e+15 2.06962e+15 2.08287e+15 2.07966e+15 2.08786e+15 8.68227e+10
 750000 2.22579e+15 2.46307e+15 2.49916e+15 2.38002e+15 2.36095e+15 2.37626e+15 2.37241e+15 2.38185e+15 8.70345e+10
 800000 2.51555e+15 2.78615e+15 2.8264e+15 2.69082e+15 2.66944e+15 2.68696e+15 2.68241e+15 2.69319e+15 8.72373e+10
 850000 2.82095e+15 3.12722e+15 3.17155e+15 3.01852e+15 2.99478e+15 3.01461e+15 3.0093e+15 3.02154e+15 8.73314e+10
 900000 3.14169e+15 3.48599e+15 3.53428e+15 3.36278e+15 3.33662e+15 3.35886e+15 3.35275e+15 3.36658e+15 8.74159e+10
 950000 3.47746e+15 3.86219e+15 3.91425e+15 3.72327e+15 3.69466e+15 3.71936e+15 3.71243e+15 3.72798e+15 8.76331e+10
 1e+06 3.82796e+15 4.25555e+15 4.31111e+15 4.09966e+15 4.06859e+15 4.09579e+15 4.08801e+15 4.10542e+15 8.78433e+10
 1e+06 3.82319e+15 4.24959e+15 4.31384e+15 4.10231e+15 4.06721e+15 4.10517e+15 4.09156e+15 4.10649e+15 4.12795e+09
 2e+06 1.35058e+16 1.53136e+16 1.53184e+16 1.45178e+16 1.44626e+16 1.451e+16 1.44968e+16 1.45831e+16 8.00114e+09
 3e+06 2.70992e+16 3.12186e+16 3.06948e+16 2.93518e+16 2.90486e+16 2.9057e+16 2.91525e+16 2.93598e+16 1.20145e+10
 4e+06 4.32419e+16 5.04777e+16 4.87049e+16 4.74808e+16 4.63771e+16 4.61878e+16 4.66819e+16 4.69991e+16 1.57938e+10
 5e+06 6.0986e+16 7.19944e+16 6.82155e+16 6.79875e+16 6.54736e+16 6.47154e+16 6.60588e+16 6.64614e+16 1.94839e+10
 6e+06 7.98124e+16 9.49047e+16 8.84975e+16 9.0204e+16 8.57619e+16 8.37909e+16 8.65856e+16 8.70466e+16 2.30682e+10
 7e+06 9.9382e+16 1.18644e+17 1.0929e+17 1.13605e+17 1.06787e+17 1.03009e+17 1.078e+17 1.08322e+17 2.64073e+10
 8e+06 1.19403e+17 1.42746e+17 1.30385e+17 1.37837e+17 1.28386e+17 1.22101e+17 1.29441e+17 1.30003e+17 2.97656e+10
 9e+06 1.39672e+17 1.66864e+17 1.51594e+17 1.62628e+17 1.50439e+17 1.40881e+17 1.51316e+17 1.51874e+17 3.26655e+10
 1e+07 1.59985e+17 1.90733e+17 1.72779e+17 1.87682e+17 1.72918e+17 1.59222e+17 1.73274e+17 1.73764e+17 3.53771e+10
 1.1e+07 1.80231e+17 2.14081e+17 1.93853e+17 2.12876e+17 1.95808e+17 1.77171e+17 1.95285e+17 1.95593e+17 3.78566e+10
 1.2e+07 2.00319e+17 2.36732e+17 2.14825e+17 2.38036e+17 2.19004e+17 1.94926e+17 2.17322e+17 2.1731e+17 4.02614e+10
 1.3e+07 2.20209e+17 2.58679e+17 2.35783e+17 2.63225e+17 2.42311e+17 2.12499e+17 2.39345e+17 2.38897e+17 4.29684e+10
 1.4e+07 2.39715e+17 2.79973e+17 2.56786e+17 2.88514e+17 2.65495e+17 2.29659e+17 2.61223e+17 2.60263e+17 4.56444e+10
 1.5e+07 2.58812e+17 3.00749e+17 2.77846e+17 3.13995e+17 2.88461e+17 2.46255e+17 2.82904e+17 2.81396e+17 4.83822e+10
 1.6e+07 2.7758e+17 3.21242e+17 2.99094e+17 3.39663e+17 3.11225e+17 2.62419e+17 3.04436e+17 3.02383e+17 5.1464e+10
 1.7e+07 2.96086e+17 3.41618e+17 3.20591e+17 3.65468e+17 3.33749e+17 2.78374e+17 3.25864e+17 3.23291e+17 5.4679e+10
 1.8e+07 3.14348e+17 3.62043e+17 3.42238e+17 3.91294e+17 3.56092e+17 2.94367e+17 3.47251e+17 3.44168e+17 5.7876e+10
 1.9e+07 3.32365e+17 3.82774e+17 3.64077e+17 4.17119e+17 3.78419e+17 3.10619e+17 3.68719e+17 3.65127e+17 6.08523e+10
 2e+07 3.4991e+17 4.0397e+17 3.86067e+17 4.4279e+17 4.0099e+17 3.27089e+17 3.9029e+17 3.86167e+17 6.40368e+10
 2e+07 3.91527e+17 4.32411e+17 3.90888e+17 4.05007e+17 3.59961e+17 3.00752e+17 3.5524e+17 3.75121e+17 6.5023e+10
 4e+07 7.00472e+17 9.04762e+17 8.71123e+17 9.2564e+17 8.19455e+17 6.42599e+17 7.95898e+17 8.0772e+17 1.25002e+11
 6e+07 1.10748e+18 1.46133e+18 1.43512e+18 1.54438e+18 1.44818e+18 1.05038e+18 1.34765e+18 1.34245e+18 1.56018e+11
 8e+07 1.45747e+18 1.94972e+18 2.20309e+18 2.10201e+18 1.95438e+18 1.49765e+18 1.85135e+18 1.85884e+18 1.99118e+11
 1e+08 1.8352e+18 2.43447e+18 2.94596e+18 2.56006e+18 2.44454e+18 1.85079e+18 2.28513e+18 2.33316e+18 2.4216e+11
 1.2e+08 2.35897e+18 2.9929e+18 3.841e+18 2.97517e+18 2.97309e+18 2.1778e+18 2.70868e+18 2.85093e+18 2.62172e+11
 1.4e+08 2.89178e+18 3.70506e+18 4.91014e+18 3.44053e+18 3.57825e+18 2.36477e+18 3.12785e+18 3.41097e+18 2.55858e+11
 1.6e+08 3.30282e+18 4.34166e+18 6.04287e+18 4.25583e+18 4.34424e+18 2.57449e+18 3.72485e+18 4.05989e+18 2.41468e+11
 1.8e+08 3.73427e+18 4.96723e+18 7.08945e+18 5.19558e+18 5.23672e+18 2.66751e+18 4.3666e+18 4.72542e+18 2.45298e+11
 2e+08 3.86596e+18 5.61757e+18 8.3034e+18 6.11513e+18 6.32884e+18 2.69646e+18 5.04681e+18 5.39968e+18 2.60579e+11
 2.2e+08 4.11976e+18 6.14349e+18 9.365e+18 6.95813e+18 7.45213e+18 2.91359e+18 5.77462e+18 6.08187e+18 2.85502e+11
 2.4e+08 4.31744e+18 6.67015e+18 1.03393e+19 7.78309e+18 8.70368e+18 3.08812e+18 6.52496e+18 6.75857e+18 3.09031e+11
 2.6e+08 4.51567e+18 7.39596e+18 1.11589e+19 8.63276e+18 1.0025e+19 3.2113e+18 7.2897e+18 7.44989e+18 3.46535e+11
 2.8e+08 4.4404e+18 8.0129e+18 1.17071e+19 9.43304e+18 1.13428e+19 3.24418e+18 8.00666e+18 8.02538e+18 4.07301e+11
 3e+08 4.55718e+18 8.51714e+18 1.21986e+19 1.02878e+19 1.26191e+19 3.06884e+18 8.65859e+18 8.56488e+18 4.67652e+11
 3.2e+08 4.75622e+18 8.93693e+18 1.26935e+19 1.09974e+19 1.34122e+19 2.9575e+18 9.12235e+18 8.99163e+18 4.96336e+11
 3.4e+08 4.75373e+18 9.66865e+18 1.3234e+19 1.14625e+19 1.41859e+19 2.59559e+18 9.41466e+18 9.33631e+18 5.02046e+11
 3.6e+08 5.04832e+18 1.07561e+19 1.37394e+19 1.18283e+19 1.51151e+19 2.39678e+18 9.78007e+18 9.80722e+18 5.35729e+11
 3.8e+08 5.15872e+18 1.16157e+19 1.38675e+19 1.20956e+19 1.67525e+19 2.20609e+18 1.03514e+19 1.02964e+19 6.20405e+11
 4e+08 5.27092e+18 1.24958e+19 1.40204e+19 1.26194e+19 1.85466e+19 2.02099e+18 1.10623e+19 1.08757e+19 6.60268e+11
 4e+08 2.45064e+18 1.2224e+19 2.51177e+19 1.20603e+19 1.80528e+19 1.34499e+18 1.0486e+19 1.15973e+19 7.34973e+11
 8e+08 2.27235e+18 1.88932e+18 8.30569e+18 1.60612e+19 6.97949e+19 4.27416e+18 3.00434e+19 1.96884e+19 1.02858e+11
